ARIZONA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
04,86034,01
04,86035,01
04,86036,01
04,86038,01
04,86039,01
04,86040,01
04,86042,01
04,86043,01
04,86044,01
04,86045,01
04,86046,01
04,86047,01
04,86052,01
04,86053,01
04,86054,01
04,86301,04
04,86303,04
04,86305,04
04,86313,04
04,86314,04
04,86315,04
04,86320,01
04,86320,04
04,86321,04
04,86322,01
04,86322,04
04,86323,04
04,86324,01
04,86324,04
04,86325,01
04,86325,04
04,86326,01
04,86326,04
04,86327,01
04,86327,04
04,86329,04
04,86331,04
04,86332,04
04,86333,04
04,86334,04
04,86335,01
04,86336,01
04,86336,04
04,86337,01
04,86337,04
04,86338,04
04,86343,04
04,86351,01
04,86401,04
04,86403,04
04,86404,04
04,86406,04
04,86409,04
04,86411,01
04,86411,04
04,86413,04
04,86426,04
04,86429,04
04,86431,04
04,86432,04
04,86433,04
04,86434,01
04,86434,04
04,86435,01
04,86436,04
04,86437,04
04,86438,04
04,86440,04
04,86441,04
04,86442,04
04,86443,04
04,86444,01
04,86444,04
04,86445,04
04,86502,01
04,86503,01
04,86504,01
04,86505,01
04,86506,01
04,86507,01
04,86508,01
04,86510,01
04,86511,01
04,86512,01
04,86514,01
04,86515,01
04,86520,01
04,86535,01
04,86538,01
04,86540,01
04,86544,01
04,86545,01
04,86547,01
04,86556,01
04,87328,01
