PENNSYLVANIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
42,15693,18
42,15695,18
42,15696,18
42,15697,18
42,15698,18
42,15701,09
42,15710,09
42,15711,05
42,15712,09
42,15713,09
42,15714,09
42,15714,12
42,15715,05
42,15716,09
42,15717,09
42,15717,12
42,15721,05
42,15722,09
42,15722,12
42,15723,09
42,15724,05
42,15724,09
42,15725,09
42,15727,09
42,15728,09
42,15729,09
42,15730,05
42,15731,09
42,15732,03
42,15732,09
42,15733,05
42,15734,09
42,15736,03
42,15737,09
42,15738,09
42,15739,09
42,15741,09
42,15742,05
42,15742,09
42,15744,05
42,15745,09
42,15746,09
42,15747,09
42,15748,09
42,15750,09
42,15752,09
42,15753,05
42,15754,09
42,15756,09
42,15757,05
42,15757,09
42,15759,09
42,15760,12
42,15761,09
42,15762,12
42,15764,05
42,15765,09
42,15767,05
42,15767,09
42,15770,05
42,15771,09
42,15772,09
42,15773,09
42,15774,03
42,15774,09
42,15775,09
42,15775,12
42,15776,05
42,15777,09
42,15778,05
42,15779,12
42,15780,05
42,15781,05
42,15783,09
42,15784,05
42,15801,05
42,15821,05
42,15823,05
42,15824,05
42,15825,05
42,15827,05
42,15828,05
42,15829,05
42,15832,05
42,15834,05
42,15840,05
42,15841,05
42,15845,05
42,15846,05
42,15847,05
42,15848,05
42,15849,05
42,15851,05
42,15853,05
42,15856,05
42,15857,05
42,15860,05
42,15861,05
42,15863,05
42,15864,03
42,15864,05
42,15865,05
42,15866,05
42,15868,05
42,15870,05
42,15901,12
42,15902,12
42,15904,12
42,15905,12
42,15906,12
42,15909,12
42,15920,09
42,15921,12
42,15922,12
42,15923,12
42,15924,12
42,15925,12
42,15926,09
42,15926,12
42,15927,12
42,15928,12
42,15929,09
42,15930,12
42,15931,09
42,15931,12
42,15934,12
42,15935,12
42,15936,12
42,15937,12
42,15938,09
42,15938,12
42,15940,09
42,15940,12
42,15942,12
42,15943,12
42,15944,09
42,15944,12
42,15945,12
42,15946,09
42,15946,12
42,15948,12
42,15949,09
42,15951,12
42,15952,12
42,15953,12
42,15954,09
42,15954,12
42,15955,12
42,15956,12
42,15957,09
42,15957,12
42,15958,12
42,15960,12
42,15961,09
