MISSISSIPPI CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
28,39702,01
28,39705,01
28,39730,01
28,39735,01
28,39736,01
28,39737,01
28,39739,03
28,39740,01
28,39741,01
28,39743,01
28,39743,03
28,39744,01
28,39745,01
28,39745,02
28,39746,01
28,39747,02
28,39750,01
28,39750,03
28,39751,01
28,39752,01
28,39755,01
28,39756,01
28,39759,01
28,39759,03
28,39760,03
28,39762,03
28,39766,01
28,39767,01
28,39767,02
28,39769,01
28,39769,03
28,39771,01
28,39772,01
28,39773,01
28,39776,01
