WISCONSIN CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
55,54112,08
55,54113,08
55,54114,08
55,54115,08
55,54119,08
55,54120,07
55,54120,08
55,54121,07
55,54123,08
55,54124,08
55,54125,07
55,54125,08
55,54126,06
55,54126,08
55,54127,08
55,54128,08
55,54129,08
55,54130,08
55,54135,08
55,54136,08
55,54137,08
55,54138,08
55,54139,08
55,54140,08
55,54141,08
55,54143,08
55,54149,08
55,54150,08
55,54151,07
55,54151,08
55,54153,08
55,54154,08
55,54155,08
55,54156,08
55,54157,08
55,54159,08
55,54160,08
55,54161,08
55,54162,08
55,54165,08
55,54166,08
55,54169,08
55,54170,08
55,54171,08
55,54173,08
55,54174,08
55,54175,07
55,54175,08
55,54177,08
55,54180,08
55,54201,08
55,54202,08
55,54204,08
55,54205,08
55,54207,06
55,54208,06
55,54208,08
55,54209,08
55,54210,08
55,54211,08
55,54212,08
55,54213,08
55,54214,06
55,54216,08
55,54217,08
55,54220,06
55,54227,06
55,54228,06
55,54229,08
55,54230,06
55,54232,06
55,54234,08
55,54235,08
55,54241,06
55,54245,06
55,54246,08
55,54247,06
55,54301,08
55,54302,08
55,54303,08
55,54304,08
55,54307,08
55,54311,08
55,54313,08
55,54401,07
55,54403,07
55,54405,07
55,54406,03
55,54407,03
55,54408,07
55,54408,08
55,54409,07
55,54409,08
55,54410,03
55,54410,07
55,54411,07
55,54412,03
55,54412,07
55,54413,03
55,54413,07
55,54414,07
55,54414,08
55,54416,08
55,54417,07
55,54418,07
55,54420,07
55,54421,07
55,54422,07
55,54423,03
55,54424,07
55,54425,07
55,54426,07
55,54427,07
55,54427,08
55,54428,07
55,54430,07
55,54433,07
55,54435,07
55,54436,07
55,54437,07
55,54440,07
55,54441,07
55,54442,07
55,54443,03
55,54443,07
55,54446,07
55,54447,07
55,54448,07
55,54449,07
55,54450,08
55,54451,07
55,54452,07
55,54454,03
55,54454,07
55,54455,03
55,54455,07
55,54456,07
55,54457,03
55,54457,07
55,54458,03
55,54459,07
55,54460,07
55,54462,07
55,54463,07
55,54465,07
55,54466,03
55,54466,07
55,54467,03
55,54469,03
55,54470,07
55,54471,07
55,54473,03
55,54473,07
55,54474,07
55,54475,03
55,54476,07
55,54479,07
55,54480,07
55,54481,03
55,54482,03
55,54484,07
55,54485,07
55,54486,08
55,54487,07
55,54488,07
55,54489,03
55,54489,07
55,54490,07
55,54491,07
55,54491,08
55,54493,07
55,54494,03
55,54495,03
55,54495,07
55,54498,07
55,54499,03
55,54499,07
55,54499,08
55,54501,07
55,54511,07
55,54512,07
55,54513,07
55,54514,07
55,54515,07
55,54517,07
55,54519,07
55,54520,07
55,54521,07
55,54524,07
55,54525,07
55,54526,07
55,54527,07
55,54529,07
55,54530,07
55,54531,07
55,54534,07
55,54536,07
55,54537,07
55,54538,07
55,54539,07
55,54540,07
55,54541,07
55,54542,07
55,54545,07
55,54546,07
55,54547,07
55,54548,07
55,54550,07
55,54552,07
55,54554,07
55,54555,07
55,54556,07
55,54557,07
55,54558,07
55,54559,07
55,54560,07
55,54561,07
55,54562,07
55,54563,07
55,54564,07
55,54565,07
55,54566,07
55,54568,07
55,54601,03
55,54603,03
55,54610,03
55,54611,03
55,54611,07
55,54612,03
55,54613,03
55,54614,03
55,54615,03
55,54615,07
55,54616,03
55,54618,03
55,54618,07
55,54619,03
55,54621,03
55,54622,03
55,54623,03
55,54624,03
55,54625,03
55,54626,03
55,54627,03
55,54628,03
55,54629,03
55,54630,03
55,54631,03
55,54632,03
55,54634,03
55,54635,03
55,54635,07
55,54636,03
55,54637,03
55,54638,03
55,54639,03
55,54641,07
55,54642,03
55,54643,03
55,54644,03
55,54645,03
55,54646,07
55,54648,03
55,54650,03
55,54651,03
55,54652,03
55,54653,03
55,54654,03
55,54655,03
55,54656,03
55,54657,03
55,54658,03
55,54659,03
55,54660,03
55,54660,07
55,54661,03
55,54664,03
55,54665,03
55,54666,03
55,54666,07
55,54667,03
55,54669,03
55,54670,03
55,54701,03
55,54703,03
55,54720,03
55,54721,03
55,54722,03
55,54723,03
55,54724,03
55,54724,07
55,54725,03
55,54726,03
55,54726,07
55,54727,03
55,54727,07
55,54728,07
55,54729,03
55,54729,07
55,54730,03
55,54730,07
55,54731,07
55,54732,07
55,54733,07
55,54734,03
55,54734,07
55,54736,03
55,54737,03
55,54738,03
55,54739,03
55,54740,03
55,54741,03
55,54741,07
55,54742,03
55,54745,07
55,54746,07
55,54747,03
55,54748,07
55,54749,03
55,54749,07
55,54750,03
55,54751,03
55,54754,03
55,54754,07
55,54755,03
55,54756,03
55,54757,03
55,54757,07
55,54758,03
55,54759,03
55,54760,03
55,54761,03
55,54762,03
55,54762,07
55,54763,03
55,54763,07
55,54765,03
55,54766,07
55,54767,03
55,54767,07
55,54768,03
55,54768,07
55,54769,03
55,54770,03
55,54771,07
55,54772,03
55,54773,03
55,54801,07
55,54805,07
55,54806,07
55,54810,07
55,54812,07
55,54813,07
55,54814,07
55,54817,07
55,54819,07
55,54820,07
55,54821,07
55,54822,07
55,54824,07
55,54826,07
55,54827,07
55,54828,07
55,54829,07
55,54830,07
55,54832,07
55,54835,07
55,54836,07
55,54837,07
55,54838,07
55,54839,07
55,54840,07
55,54841,07
55,54842,07
55,54843,07
55,54844,07
55,54845,07
55,54846,07
55,54847,07
55,54848,07
55,54849,07
55,54850,07
55,54853,07
55,54854,07
55,54855,07
55,54856,07
55,54857,07
55,54858,07
55,54859,07
55,54861,07
55,54862,07
55,54864,07
55,54865,07
55,54867,07
55,54868,07
55,54870,07
55,54871,07
55,54872,07
55,54873,07
55,54874,07
55,54875,07
55,54876,07
55,54880,07
55,54888,07
55,54889,07
55,54891,07
55,54893,07
55,54895,07
55,54896,07
55,54901,06
55,54902,06
55,54904,06
55,54904,08
55,54909,03
55,54909,06
55,54911,08
55,54913,08
55,54914,06
55,54914,08
55,54915,06
55,54915,08
55,54921,03
55,54922,08
55,54923,06
55,54927,08
55,54928,08
55,54929,08
55,54930,03
55,54930,06
55,54931,08
55,54932,06
55,54933,08
55,54934,06
55,54935,06
55,54937,06
55,54940,06
55,54940,08
55,54941,06
55,54942,08
55,54943,03
55,54943,06
55,54944,08
55,54945,03
55,54945,08
55,54946,08
55,54947,06
55,54947,08
55,54948,08
55,54949,08
55,54950,08
55,54952,06
55,54952,08
55,54956,06
55,54956,08
55,54960,06
55,54961,08
55,54962,08
55,54963,06
55,54963,08
55,54964,06
55,54965,06
55,54965,08
55,54966,03
55,54966,06
55,54967,06
55,54968,06
55,54970,06
55,54971,06
55,54974,06
