MICHIGAN CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
26,48650,05
26,48651,04
26,48652,04
26,48652,05
26,48653,01
26,48653,04
26,48654,01
26,48654,04
26,48655,04
26,48656,04
26,48657,04
26,48658,05
26,48659,05
26,48661,04
26,48662,04
26,48667,04
26,48701,10
26,48703,05
26,48705,01
26,48706,05
26,48708,05
26,48710,05
26,48720,10
26,48721,01
26,48722,04
26,48722,05
26,48723,10
26,48724,05
26,48725,10
26,48726,10
26,48727,10
26,48728,01
26,48729,10
26,48730,05
26,48731,10
26,48732,05
26,48733,05
26,48733,10
26,48734,04
26,48734,05
26,48735,10
26,48737,01
26,48737,05
26,48738,01
26,48738,05
26,48739,04
26,48739,05
26,48740,01
26,48741,10
26,48742,01
26,48743,05
26,48744,10
26,48745,01
26,48745,05
26,48746,05
26,48746,10
26,48747,05
26,48748,05
26,48749,05
26,48750,01
26,48750,05
26,48754,10
26,48755,10
26,48756,04
26,48757,05
26,48757,10
26,48759,10
26,48760,10
26,48761,01
26,48761,04
26,48761,05
26,48762,01
26,48763,05
26,48765,05
26,48766,05
26,48767,10
26,48768,05
26,48768,10
26,48770,05
26,48801,04
26,48806,04
26,48807,04
26,48808,04
26,48809,03
26,48809,04
26,48811,04
26,48813,03
26,48813,07
26,48815,03
26,48816,08
26,48817,04
26,48818,04
26,48819,08
26,48820,04
26,48821,07
26,48821,08
26,48822,04
26,48823,04
26,48823,08
26,48825,08
26,48827,07
26,48827,08
26,48829,04
26,48831,04
26,48832,04
26,48834,03
26,48834,04
26,48835,04
26,48836,08
26,48837,03
26,48837,04
26,48837,07
26,48838,03
26,48838,04
26,48840,04
26,48840,08
26,48841,04
26,48842,08
26,48843,08
26,48845,03
26,48845,04
26,48846,03
26,48847,04
26,48848,04
26,48849,03
26,48849,07
26,48850,04
26,48851,03
26,48852,04
26,48853,04
26,48854,08
26,48855,08
26,48856,04
26,48857,04
26,48858,04
26,48860,03
26,48861,03
26,48861,07
26,48864,08
26,48865,03
26,48866,04
26,48867,04
26,48870,03
26,48871,04
26,48872,04
26,48872,08
26,48873,03
26,48873,04
26,48874,04
26,48875,03
26,48875,04
26,48876,07
26,48877,04
26,48878,04
26,48879,04
26,48880,04
26,48881,03
26,48883,04
26,48884,04
26,48885,04
26,48886,04
26,48888,04
26,48889,04
26,48890,03
26,48890,07
26,48891,04
26,48892,08
26,48893,04
26,48894,04
26,48895,08
26,48896,04
26,48897,03
26,48897,07
26,48906,04
26,48906,07
26,48906,08
26,48910,08
26,48911,07
26,48911,08
26,48912,08
26,48915,08
26,48917,07
26,48917,08
26,48921,08
26,48933,08
26,49001,06
26,49002,06
26,49004,06
26,49006,06
26,49007,06
26,49008,06
26,49009,06
26,49010,06
26,49011,03
26,49011,06
26,49011,07
26,49012,03
26,49012,06
26,49013,06
26,49014,03
26,49015,03
26,49017,03
26,49021,03
26,49021,07
26,49022,06
26,49024,06
26,49026,06
26,49027,06
26,49028,07
26,49029,03
26,49030,06
26,49030,07
26,49031,06
26,49032,06
26,49033,03
26,49034,03
26,49034,06
26,49036,07
26,49037,03
26,49038,06
26,49040,06
26,49040,07
26,49042,06
26,49043,06
26,49045,06
26,49046,03
26,49047,06
26,49048,06
26,49050,03
26,49051,03
26,49052,03
26,49052,06
26,49053,06
26,49055,06
26,49056,06
26,49057,06
26,49058,03
26,49060,03
26,49060,06
26,49061,06
26,49064,06
26,49065,06
26,49066,06
26,49067,06
26,49068,03
26,49070,06
26,49071,06
26,49072,06
26,49073,03
26,49073,07
26,49074,06
26,49075,06
26,49076,03
26,49076,07
26,49078,06
26,49079,06
26,49080,03
26,49080,06
26,49082,07
26,49083,03
26,49083,06
26,49084,06
26,49085,06
26,49087,06
26,49088,06
26,49089,07
26,49090,06
26,49091,06
26,49092,03
26,49092,07
26,49093,06
26,49094,03
26,49094,07
26,49095,06
26,49096,07
26,49097,06
26,49098,06
26,49099,06
26,49101,06
26,49102,06
26,49103,06
26,49104,06
26,49106,06
26,49107,06
26,49111,06
26,49112,06
26,49113,06
26,49115,06
26,49116,06
26,49117,06
26,49119,06
26,49120,06
26,49125,06
26,49126,06
26,49127,06
26,49128,06
26,49129,06
26,49130,06
26,49201,07
26,49202,07
26,49203,07
26,49220,07
26,49221,07
26,49224,03
26,49224,07
26,49227,07
26,49228,07
26,49229,07
26,49230,07
26,49232,07
26,49233,07
26,49234,07
26,49235,07
26,49236,07
26,49237,03
26,49237,07
26,49238,07
26,49240,07
26,49241,07
26,49242,07
26,49245,03
26,49245,07
26,49246,07
26,49247,07
26,49248,07
26,49249,07
26,49250,07
26,49251,07
26,49251,08
26,49252,03
26,49252,07
26,49253,07
26,49254,07
26,49255,07
26,49256,07
26,49259,07
26,49261,07
26,49262,07
26,49263,07
26,49264,07
26,49264,08
26,49265,07
26,49266,07
26,49267,07
26,49268,07
26,49269,07
26,49270,07
26,49271,07
26,49272,07
26,49274,07
26,49276,07
26,49277,07
26,49279,07
26,49282,07
26,49283,07
26,49284,03
26,49284,07
26,49285,07
26,49285,08
26,49286,07
26,49287,07
26,49288,07
26,49289,07
26,49301,03
26,49302,03
26,49303,02
26,49304,02
26,49305,04
26,49306,03
26,49307,02
26,49307,04
26,49309,02
26,49310,04
26,49312,02
26,49315,02
26,49315,03
26,49315,06
26,49316,03
26,49316,06
26,49318,02
26,49318,03
26,49319,03
26,49320,04
26,49321,02
26,49321,03
26,49322,04
26,49323,06
26,49325,03
26,49326,03
26,49326,04
26,49327,02
26,49327,03
26,49328,06
26,49329,02
26,49329,04
26,49330,02
26,49330,03
26,49331,03
26,49332,04
26,49333,03
26,49333,06
26,49335,06
26,49336,02
26,49336,04
26,49337,02
26,49337,04
26,49338,02
26,49338,04
26,49339,04
26,49340,04
26,49341,03
26,49342,04
26,49343,02
26,49343,03
26,49343,04
26,49344,03
26,49344,06
26,49345,03
26,49346,02
26,49346,04
26,49347,03
26,49347,04
26,49348,03
26,49348,06
26,49349,02
26,49401,02
26,49402,01
26,49402,02
26,49403,02
26,49403,03
26,49404,02
26,49405,01
26,49405,02
26,49406,06
26,49408,06
26,49410,01
26,49410,02
26,49411,01
26,49412,02
26,49415,02
26,49417,02
26,49418,02
26,49418,03
26,49419,06
26,49420,02
26,49421,02
26,49423,02
26,49423,06
26,49424,02
26,49425,02
26,49426,02
26,49426,06
26,49428,02
26,49431,01
26,49431,02
26,49434,02
26,49434,06
26,49435,02
26,49436,02
26,49437,02
26,49440,02
26,49441,02
26,49442,02
26,49444,02
26,49445,02
26,49446,02
26,49448,02
26,49449,02
26,49450,06
26,49451,02
26,49452,02
26,49453,06
26,49454,01
26,49454,02
26,49455,02
26,49456,02
26,49457,02
26,49458,02
26,49459,02
26,49460,02
26,49461,02
26,49464,02
26,49464,06
26,49503,02
26,49503,03
26,49504,02
26,49504,03
26,49505,03
26,49506,03
26,49507,02
26,49507,03
26,49508,02
26,49508,03
26,49509,02
26,49509,03
26,49512,02
26,49512,03
26,49519,02
26,49519,03
26,49525,03
26,49534,02
26,49534,03
26,49544,02
26,49544,03
26,49546,02
26,49546,03
26,49548,02
26,49548,03
26,49601,04
26,49611,01
26,49612,01
26,49613,01
26,49614,01
26,49615,01
26,49616,01
26,49617,01
26,49618,04
26,49619,01
26,49620,01
26,49620,04
26,49621,01
26,49622,01
26,49623,02
26,49625,01
26,49625,04
26,49626,01
26,49627,01
26,49628,01
26,49629,01
26,49630,01
26,49631,04
26,49632,04
26,49633,01
26,49633,04
26,49634,01
26,49635,01
26,49636,01
26,49637,01
26,49638,01
26,49638,04
26,49639,04
26,49640,01
26,49642,02
26,49643,01
26,49644,01
26,49644,02
26,49645,01
26,49646,01
26,49648,01
26,49649,01
26,49649,04
26,49650,01
26,49651,04
26,49653,01
26,49654,01
26,49655,02
26,49655,04
26,49656,02
26,49657,04
26,49659,01
26,49660,01
26,49663,04
26,49664,01
26,49665,04
26,49666,01
26,49667,04
26,49668,01
26,49668,04
26,49670,01
26,49674,01
26,49675,01
26,49676,01
26,49677,02
26,49677,04
26,49679,04
26,49680,01
26,49682,01
26,49683,01
26,49684,01
26,49686,01
26,49688,02
26,49688,04
26,49689,01
26,49689,04
26,49690,01
26,49701,01
26,49705,01
26,49706,01
26,49707,01
26,49709,01
26,49710,01
26,49712,01
26,49713,01
26,49715,01
26,49716,01
26,49717,01
26,49718,01
26,49719,01
26,49720,01
26,49721,01
26,49722,01
26,49724,01
26,49725,01
26,49726,01
26,49727,01
26,49728,01
26,49729,01
26,49730,01
26,49733,01
26,49735,01
26,49736,01
26,49738,01
26,49740,01
26,49743,01
26,49744,01
26,49745,01
26,49746,01
26,49747,01
26,49748,01
26,49749,01
26,49751,01
26,49752,01
26,49753,01
26,49755,01
26,49756,01
26,49757,01
26,49759,01
26,49760,01
26,49762,01
26,49764,01
26,49765,01
26,49766,01
26,49768,01
26,49769,01
26,49770,01
26,49774,01
26,49775,01
26,49776,01
26,49777,01
26,49779,01
26,49780,01
26,49781,01
26,49782,01
26,49783,01
26,49788,01
26,49791,01
26,49793,01
26,49795,01
26,49796,01
26,49799,01
26,49801,01
26,49802,01
26,49805,01
26,49806,01
26,49807,01
26,49808,01
26,49812,01
26,49814,01
26,49815,01
26,49816,01
26,49817,01
26,49818,01
26,49819,01
26,49820,01
26,49821,01
26,49822,01
26,49825,01
26,49826,01
26,49827,01
26,49829,01
26,49831,01
26,49833,01
26,49834,01
26,49835,01
26,49836,01
26,49837,01
26,49838,01
26,49839,01
26,49840,01
26,49841,01
26,49847,01
26,49848,01
26,49849,01
26,49852,01
26,49853,01
26,49854,01
26,49855,01
26,49858,01
26,49861,01
26,49862,01
26,49863,01
26,49864,01
26,49866,01
26,49868,01
26,49870,01
26,49871,01
26,49872,01
26,49873,01
26,49874,01
26,49876,01
26,49877,01
26,49878,01
26,49879,01
26,49880,01
26,49881,01
26,49883,01
26,49884,01
26,49885,01
26,49886,01
26,49887,01
26,49891,01
26,49892,01
26,49893,01
26,49894,01
26,49895,01
26,49896,01
26,49901,01
26,49902,01
26,49903,01
26,49905,01
26,49908,01
26,49910,01
26,49911,01
26,49912,01
26,49913,01
26,49915,01
26,49916,01
26,49917,01
26,49918,01
26,49919,01
26,49920,01
26,49921,01
26,49922,01
26,49925,01
26,49927,01
26,49929,01
26,49930,01
26,49931,01
26,49934,01
26,49935,01
26,49938,01
26,49942,01
26,49945,01
26,49946,01
26,49947,01
26,49948,01
26,49950,01
26,49952,01
26,49953,01
26,49955,01
26,49958,01
26,49959,01
26,49960,01
26,49961,01
26,49962,01
26,49963,01
26,49965,01
26,49967,01
26,49968,01
26,49969,01
26,49970,01
26,49971,01
26,54540,01
26,54554,01
