COLORADO CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
08,81069,03
08,81071,04
08,81073,04
08,81076,04
08,81077,04
08,81081,04
08,81082,04
08,81084,04
08,81087,04
08,81089,03
08,81090,04
08,81091,04
08,81092,04
08,81101,03
08,81120,03
08,81121,03
08,81122,03
08,81123,03
08,81124,03
08,81125,03
08,81126,03
08,81128,03
08,81129,03
08,81130,03
08,81131,03
08,81132,03
08,81133,03
08,81136,03
08,81137,03
08,81138,03
08,81140,03
08,81141,03
08,81143,03
08,81144,03
08,81146,03
08,81147,03
08,81148,03
08,81149,03
08,81151,03
08,81152,03
08,81154,03
08,81155,03
08,81201,05
08,81210,03
08,81211,05
08,81212,05
08,81220,03
08,81221,05
08,81222,05
08,81223,05
08,81224,03
08,81225,03
08,81226,05
08,81227,05
08,81230,03
08,81231,03
08,81232,05
08,81233,05
08,81235,03
08,81236,05
08,81237,03
08,81239,03
08,81240,05
08,81241,03
08,81242,05
08,81243,03
08,81244,05
08,81248,03
08,81251,03
08,81252,03
08,81253,03
08,81253,05
08,81301,03
08,81303,03
08,81320,03
08,81321,03
08,81323,03
08,81324,03
08,81325,03
08,81326,03
08,81327,03
08,81328,03
08,81330,03
08,81331,03
08,81332,03
08,81334,03
08,81335,03
08,81401,03
08,81403,03
08,81410,03
08,81411,03
08,81413,03
08,81415,03
08,81416,03
08,81418,03
08,81419,03
08,81422,03
08,81423,03
08,81424,03
08,81425,03
08,81426,03
08,81427,03
08,81428,03
08,81429,03
08,81430,03
08,81431,03
08,81432,03
08,81433,03
08,81434,03
08,81435,03
08,81501,03
08,81503,03
08,81504,03
08,81505,03
08,81506,03
08,81507,03
08,81520,03
08,81521,03
08,81522,03
08,81523,03
08,81524,03
08,81525,03
08,81526,03
08,81527,03
08,81601,03
08,81610,03
08,81611,03
08,81612,03
08,81615,03
08,81620,02
08,81620,03
08,81621,03
08,81623,03
08,81624,03
08,81625,03
08,81630,03
08,81631,03
08,81632,02
08,81632,03
08,81633,03
08,81635,03
08,81637,03
08,81638,03
08,81639,03
08,81640,03
08,81641,03
08,81642,03
08,81643,03
08,81645,02
08,81645,03
08,81646,03
08,81647,03
08,81648,03
08,81649,02
08,81650,03
08,81652,03
08,81653,03
08,81654,03
08,81655,02
08,81655,03
08,81656,03
08,81657,02
08,82063,02
