SOUTH CAROLINA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
45,29745,05
45,29801,02
45,29803,02
45,29805,02
45,29809,02
45,29810,06
45,29812,02
45,29812,06
45,29816,02
45,29817,02
45,29817,06
45,29819,03
45,29821,03
45,29824,03
45,29826,02
45,29827,06
45,29828,02
45,29829,02
45,29831,02
45,29832,03
45,29834,02
45,29835,03
45,29836,02
45,29836,06
45,29838,03
45,29840,03
45,29841,02
45,29842,02
45,29843,02
45,29843,06
45,29844,03
45,29845,03
45,29847,02
45,29847,03
45,29848,03
45,29849,02
45,29849,06
45,29850,02
45,29851,02
45,29853,02
45,29856,02
45,29860,02
45,29860,03
45,29899,03
45,29902,01
45,29904,01
45,29905,01
45,29906,01
45,29906,06
45,29907,01
45,29907,06
45,29909,01
45,29909,06
45,29910,01
45,29911,06
45,29912,06
45,29915,01
45,29916,06
45,29918,06
45,29920,01
45,29921,06
45,29922,06
45,29923,06
45,29924,06
45,29926,01
45,29927,01
45,29927,06
45,29928,01
45,29929,06
45,29932,06
45,29934,06
45,29935,01
45,29936,06
45,29939,06
45,29940,06
45,29941,06
45,29943,06
45,29944,06
45,29945,06
