OHIO CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
39,43832,06
39,43832,07
39,43836,07
39,43837,06
39,43837,07
39,43840,07
39,43842,06
39,43843,07
39,43844,07
39,43845,07
39,43901,06
39,43902,06
39,43903,06
39,43905,06
39,43906,06
39,43907,06
39,43908,06
39,43910,06
39,43912,06
39,43913,06
39,43914,06
39,43915,06
39,43917,06
39,43920,06
39,43925,06
39,43926,06
39,43927,06
39,43928,06
39,43930,06
39,43931,06
39,43932,06
39,43933,06
39,43934,06
39,43935,06
39,43938,06
39,43939,06
39,43940,06
39,43942,06
39,43943,06
39,43944,06
39,43945,06
39,43946,06
39,43947,06
39,43948,06
39,43950,06
39,43951,06
39,43952,06
39,43953,06
39,43961,06
39,43962,06
39,43963,06
39,43964,06
39,43967,06
39,43968,06
39,43970,06
39,43971,06
39,43972,06
39,43973,06
39,43974,06
39,43976,06
39,43977,06
39,43983,06
39,43985,06
39,43986,06
39,43988,06
39,44001,04
39,44001,09
39,44003,14
39,44004,14
39,44010,14
39,44011,07
39,44012,09
39,44017,09
39,44017,16
39,44021,14
39,44022,11
39,44022,14
39,44023,14
39,44024,14
39,44026,14
39,44028,04
39,44028,07
39,44030,14
39,44032,14
39,44035,04
39,44035,07
39,44039,07
39,44040,14
39,44041,14
39,44044,04
39,44044,07
39,44045,14
39,44046,14
39,44047,14
39,44048,14
39,44049,04
39,44050,04
39,44050,07
39,44052,04
39,44052,09
39,44053,04
39,44053,09
39,44054,04
39,44054,09
39,44055,04
39,44055,09
39,44056,14
39,44057,14
39,44060,14
39,44062,14
39,44064,14
39,44065,14
39,44067,14
39,44070,16
39,44072,14
39,44074,04
39,44074,07
39,44076,14
39,44077,14
39,44080,14
39,44081,14
39,44082,14
39,44084,14
39,44085,14
39,44086,14
39,44087,14
39,44089,04
39,44089,09
39,44090,04
39,44090,07
39,44092,14
39,44093,14
39,44094,14
39,44095,14
39,44099,14
39,44101,11
39,44102,09
39,44102,11
39,44103,11
39,44104,11
39,44105,11
39,44106,11
39,44107,09
39,44107,11
39,44107,16
39,44108,11
39,44109,09
39,44109,11
39,44110,11
39,44111,09
39,44111,11
39,44112,11
39,44113,11
39,44114,11
39,44115,11
39,44116,09
39,44116,16
39,44117,11
39,44118,11
39,44119,11
39,44120,11
39,44121,11
39,44122,11
39,44122,14
39,44123,11
39,44124,11
39,44124,14
39,44125,11
39,44125,14
39,44126,16
39,44127,11
39,44128,11
39,44129,09
39,44129,16
39,44130,09
39,44130,16
39,44131,11
39,44131,14
39,44132,11
39,44133,11
39,44133,16
39,44134,09
39,44134,16
39,44135,09
39,44136,07
39,44136,16
39,44137,11
39,44138,16
39,44139,11
39,44139,14
39,44140,09
39,44141,11
39,44141,13
39,44141,14
39,44142,09
39,44142,16
39,44143,11
39,44143,14
39,44144,09
39,44145,16
39,44146,11
39,44146,14
39,44147,11
39,44147,14
39,44147,16
39,44149,16
39,44201,07
39,44201,13
39,44201,16
39,44202,14
39,44203,13
39,44203,16
39,44212,07
39,44212,16
39,44214,07
39,44214,16
39,44215,07
39,44215,16
39,44216,16
39,44217,16
39,44221,13
39,44221,14
39,44223,13
39,44223,14
39,44224,13
39,44224,14
39,44230,16
39,44231,13
39,44231,14
39,44233,16
39,44234,14
39,44235,07
39,44236,13
39,44236,14
39,44240,13
39,44240,14
39,44240,16
39,44241,13
39,44241,14
39,44243,13
39,44250,16
