FLORIDA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
12,32831,09
12,32832,09
12,32833,07
12,32833,08
12,32835,05
12,32835,10
12,32836,10
12,32837,09
12,32837,10
12,32839,05
12,32839,10
12,32901,08
12,32903,08
12,32904,08
12,32905,08
12,32907,08
12,32908,08
12,32909,08
12,32920,08
12,32922,08
12,32925,08
12,32926,08
12,32927,08
12,32931,08
12,32934,08
12,32935,08
12,32937,08
12,32940,08
12,32948,08
12,32949,08
12,32950,08
12,32951,08
12,32952,08
12,32953,08
12,32955,08
12,32958,08
12,32960,08
12,32962,08
12,32963,08
12,32966,08
12,32967,08
12,32968,08
12,32970,08
12,32976,08
12,33001,26
12,33004,23
12,33009,23
12,33009,24
12,33010,25
12,33010,27
12,33012,25
12,33012,27
12,33013,24
12,33013,25
12,33013,27
12,33014,24
12,33014,25
12,33015,25
12,33016,25
12,33018,25
12,33019,23
12,33020,23
12,33021,23
12,33021,24
12,33023,23
12,33023,24
12,33024,23
12,33024,24
12,33025,23
12,33025,24
12,33026,23
12,33027,23
12,33027,24
12,33027,25
12,33028,23
12,33029,23
12,33029,25
12,33030,26
12,33030,27
12,33031,26
12,33032,26
12,33032,27
12,33033,26
12,33033,27
12,33034,26
12,33035,26
12,33035,27
12,33036,26
12,33037,26
12,33039,27
12,33040,26
12,33042,26
12,33043,26
12,33050,26
12,33051,26
12,33054,24
12,33054,25
12,33055,24
12,33055,25
12,33056,24
12,33060,20
12,33060,22
12,33062,22
12,33063,20
12,33063,21
12,33064,20
12,33064,21
12,33064,22
12,33065,21
12,33066,20
12,33066,21
12,33067,21
12,33068,20
12,33069,20
12,33069,21
12,33069,22
12,33070,26
12,33071,20
12,33071,21
12,33073,21
12,33076,21
12,33101,24
12,33109,23
12,33109,24
12,33109,27
12,33122,25
12,33122,27
12,33125,24
12,33125,27
12,33126,25
12,33126,27
12,33127,24
12,33128,24
12,33128,27
12,33129,27
12,33130,24
12,33130,27
12,33131,24
12,33131,27
12,33132,23
12,33132,24
12,33133,27
12,33134,27
12,33135,27
12,33136,24
12,33136,27
12,33137,24
12,33138,24
12,33139,23
12,33139,24
12,33140,23
12,33141,23
12,33141,24
12,33142,24
12,33142,27
12,33143,27
12,33144,27
12,33145,27
12,33146,27
12,33147,24
12,33147,25
12,33147,27
12,33149,27
12,33150,24
12,33154,23
12,33154,24
12,33155,27
12,33156,27
12,33157,26
12,33157,27
12,33158,27
12,33160,23
12,33160,24
12,33161,24
12,33162,24
12,33165,26
12,33165,27
12,33166,25
12,33166,27
12,33167,24
12,33168,24
12,33169,24
12,33170,26
12,33170,27
12,33172,25
12,33173,26
12,33173,27
12,33174,25
12,33174,26
12,33174,27
12,33175,26
12,33176,26
12,33176,27
12,33177,26
12,33178,25
12,33179,23
12,33179,24
12,33180,23
12,33180,24
12,33181,23
12,33181,24
12,33182,25
12,33183,26
12,33184,25
12,33184,26
12,33185,26
12,33186,26
12,33187,26
12,33189,26
12,33189,27
12,33190,27
12,33193,26
12,33194,25
12,33194,26
12,33196,26
12,33301,20
12,33301,22
12,33304,20
12,33304,22
12,33305,20
12,33305,22
12,33306,22
12,33308,22
12,33309,20
12,33309,22
12,33311,20
12,33311,22
12,33312,20
12,33312,22
12,33312,23
12,33313,20
12,33314,23
12,33315,22
12,33315,23
12,33316,22
12,33316,23
12,33317,20
12,33317,22
12,33317,23
12,33319,20
12,33321,20
12,33322,20
12,33322,22
12,33323,22
12,33323,23
12,33324,22
12,33324,23
12,33325,22
12,33325,23
12,33326,20
12,33326,23
12,33327,20
12,33327,23
12,33328,23
12,33330,23
12,33331,23
12,33332,23
12,33332,25
12,33334,20
12,33334,22
12,33351,20
12,33401,18
12,33401,20
12,33401,22
12,33403,18
12,33403,20
12,33404,18
12,33404,20
12,33404,22
12,33405,20
12,33405,22
12,33406,20
12,33406,21
12,33406,22
12,33407,18
12,33407,20
12,33407,22
12,33408,18
12,33408,20
12,33409,18
12,33409,20
12,33410,18
12,33410,20
12,33411,18
12,33411,20
12,33411,21
12,33412,18
12,33413,20
12,33413,21
12,33414,20
12,33414,21
12,33415,20
12,33415,21
12,33415,22
12,33417,18
12,33417,20
12,33418,18
12,33418,20
12,33426,20
12,33426,22
12,33428,20
12,33428,21
12,33430,20
12,33431,22
12,33432,22
12,33433,21
12,33433,22
12,33434,21
12,33434,22
12,33435,20
12,33435,22
12,33436,21
12,33436,22
12,33437,21
12,33438,18
12,33438,20
12,33440,20
12,33440,25
12,33441,20
12,33441,21
12,33441,22
12,33442,20
12,33442,21
12,33444,22
12,33445,22
12,33446,21
12,33449,20
12,33449,21
12,33455,18
12,33458,18
12,33460,20
12,33460,22
12,33461,22
12,33462,20
12,33462,22
12,33463,21
12,33463,22
12,33467,21
12,33469,18
12,33470,18
12,33470,20
12,33470,21
12,33471,17
12,33472,20
12,33472,21
12,33473,21
12,33476,20
12,33477,18
12,33478,18
12,33480,22
12,33483,22
12,33484,21
12,33484,22
12,33486,22
12,33487,22
12,33493,20
12,33496,21
12,33496,22
12,33498,21
12,33503,17
12,33510,14
12,33510,15
12,33511,14
12,33511,15
12,33511,17
12,33513,11
12,33514,11
12,33521,11
12,33523,11
12,33523,12
12,33525,12
12,33527,15
12,33534,14
12,33534,17
12,33538,11
12,33540,12
12,33540,15
12,33541,12
12,33542,12
12,33543,12
12,33544,12
12,33545,12
12,33547,15
12,33547,17
12,33548,12
12,33548,15
12,33549,12
12,33549,14
12,33549,15
12,33556,12
12,33558,12
12,33559,12
12,33559,15
12,33563,15
12,33565,15
12,33566,15
12,33567,15
12,33569,15
12,33569,17
12,33570,14
12,33570,17
12,33572,14
12,33573,17
12,33576,12
12,33578,14
12,33578,15
12,33578,17
12,33579,17
12,33584,14
12,33584,15
12,33585,11
12,33592,15
12,33594,15
12,33596,15
12,33596,17
12,33597,11
12,33597,12
12,33598,16
12,33598,17
12,33602,14
12,33603,14
12,33604,14
12,33605,14
12,33606,14
12,33607,14
12,33609,14
12,33610,14
12,33610,15
12,33611,14
12,33612,12
12,33612,14
12,33612,15
12,33613,12
12,33613,14
12,33613,15
12,33614,14
12,33615,14
12,33616,14
12,33617,14
12,33617,15
12,33618,12
12,33618,14
12,33618,15
12,33619,14
12,33620,15
12,33621,14
12,33624,12
12,33624,14
12,33625,12
12,33625,14
12,33626,12
12,33626,14
12,33629,14
12,33634,14
12,33635,14
12,33637,14
12,33637,15
12,33647,12
12,33647,15
12,33701,13
12,33701,14
12,33702,13
12,33703,13
12,33704,13
12,33704,14
12,33705,13
12,33705,14
12,33706,13
12,33707,13
12,33707,14
12,33708,13
12,33709,13
12,33710,13
12,33710,14
12,33711,13
12,33711,14
12,33712,14
12,33713,13
12,33713,14
12,33714,13
12,33715,13
12,33716,13
12,33744,13
12,33755,13
12,33756,13
12,33759,13
12,33760,13
12,33761,12
12,33761,13
12,33762,13
12,33763,13
12,33764,13
12,33765,13
12,33767,13
12,33770,13
12,33771,13
12,33772,13
12,33773,13
12,33774,13
12,33776,13
12,33777,13
12,33778,13
12,33781,13
12,33782,13
12,33785,13
12,33786,13
12,33801,15
12,33803,15
12,33805,10
12,33805,15
12,33809,10
12,33809,15
12,33810,15
12,33811,15
12,33812,15
12,33813,15
12,33815,15
12,33823,10
12,33823,15
12,33825,17
12,33827,17
12,33830,15
12,33830,17
12,33834,17
12,33837,09
12,33837,10
12,33838,09
12,33838,17
12,33839,17
12,33841,17
12,33843,17
12,33844,09
12,33844,10
12,33844,17
12,33847,17
12,33848,09
12,33849,15
12,33850,10
12,33851,09
12,33852,17
12,33853,17
12,33854,17
12,33855,17
12,33856,17
12,33857,17
12,33859,17
12,33860,15
12,33860,17
12,33865,17
12,33867,17
12,33868,10
12,33868,15
12,33870,17
12,33872,17
12,33873,17
12,33875,17
12,33876,17
12,33877,17
12,33880,10
12,33880,15
12,33880,17
12,33881,09
12,33881,10
12,33881,17
12,33884,10
12,33884,17
12,33890,17
12,33896,09
12,33896,10
12,33897,10
12,33898,17
12,33901,19
12,33903,17
12,33903,19
12,33904,19
12,33905,17
12,33905,19
12,33907,19
12,33908,19
12,33909,19
12,33912,19
12,33913,19
12,33914,19
12,33916,19
12,33917,17
12,33917,19
12,33919,19
12,33920,17
12,33921,17
12,33921,19
12,33922,19
12,33924,19
12,33928,19
12,33930,25
12,33931,19
12,33935,17
12,33935,25
12,33936,17
12,33936,19
12,33936,25
12,33944,17
12,33945,19
12,33946,17
12,33947,17
12,33948,17
12,33950,17
12,33952,17
12,33953,17
12,33954,17
12,33955,17
12,33955,19
12,33956,19
12,33957,19
12,33960,17
12,33965,19
12,33966,19
12,33967,19
12,33971,17
12,33971,19
12,33972,17
12,33973,19
12,33974,17
12,33974,19
12,33976,19
12,33980,17
12,33981,17
12,33982,17
12,33983,17
12,33990,19
12,33991,19
12,33993,19
12,34101,19
12,34102,19
12,34103,19
12,34104,19
12,34104,25
12,34105,19
12,34105,25
12,34108,19
12,34109,19
12,34109,25
12,34110,19
12,34112,19
12,34112,25
12,34113,19
12,34114,19
12,34114,25
12,34116,25
12,34117,25
12,34119,19
12,34119,25
12,34120,25
12,34134,19
12,34135,19
12,34137,25
12,34138,25
12,34139,25
12,34140,19
12,34141,25
12,34141,26
12,34142,20
12,34142,25
12,34145,19
12,34201,16
12,34202,16
12,34203,16
12,34205,16
12,34207,16
12,34208,16
12,34209,16
12,34210,16
12,34211,16
12,34212,16
12,34215,16
12,34216,16
12,34217,16
12,34219,16
12,34219,17
12,34221,16
12,34222,16
12,34223,16
12,34223,17
12,34224,16
12,34224,17
12,34228,16
12,34229,16
12,34231,16
12,34232,16
12,34233,16
12,34234,16
12,34235,16
12,34236,16
12,34237,16
12,34238,16
12,34239,16
12,34240,16
12,34241,16
12,34242,16
12,34243,16
12,34251,16
12,34251,17
12,34266,16
12,34266,17
12,34268,17
12,34269,17
12,34275,16
12,34285,16
12,34286,16
12,34287,16
12,34288,16
12,34289,16
12,34291,16
12,34292,16
12,34293,16
12,34420,11
12,34428,11
12,34429,11
12,34431,03
12,34432,03
12,34432,11
12,34433,11
12,34434,11
12,34436,11
12,34442,11
12,34445,11
12,34446,11
12,34448,11
12,34449,03
12,34449,11
12,34450,11
12,34452,11
12,34453,11
12,34461,11
12,34465,11
12,34470,11
12,34471,11
12,34472,11
12,34473,11
12,34474,03
12,34474,11
12,34475,03
12,34475,11
12,34476,03
12,34476,11
12,34479,11
12,34480,11
12,34481,03
12,34481,11
12,34482,03
12,34482,11
12,34484,11
12,34488,11
12,34491,11
12,34498,03
12,34601,11
12,34602,11
12,34604,11
12,34606,11
12,34607,11
12,34608,11
12,34609,11
12,34610,12
12,34613,11
12,34614,11
12,34637,12
12,34638,12
12,34639,12
12,34652,12
12,34653,12
12,34654,12
12,34655,12
12,34661,11
12,34667,12
12,34668,12
12,34669,12
12,34677,12
12,34677,13
12,34679,12
12,34681,12
12,34683,12
12,34683,13
12,34684,12
12,34684,13
12,34685,12
12,34688,12
12,34689,12
12,34690,12
12,34691,12
12,34695,12
12,34695,13
12,34698,12
12,34698,13
12,34705,10
12,34711,10
12,34714,10
12,34715,10
12,34731,10
12,34731,11
12,34734,05
12,34734,10
12,34736,10
12,34737,10
12,34739,09
12,34741,09
12,34743,09
12,34744,09
12,34746,09
12,34747,09
12,34747,10
12,34748,10
12,34753,10
12,34756,10
12,34758,09
12,34759,09
12,34760,10
12,34761,05
12,34761,10
12,34762,10
12,34769,09
12,34771,09
12,34772,09
12,34773,09
12,34785,11
12,34786,10
12,34787,10
12,34788,10
12,34797,10
12,34945,18
12,34946,18
12,34947,18
12,34949,18
12,34950,18
12,34951,18
12,34952,18
12,34953,18
12,34956,18
12,34957,18
12,34972,09
12,34972,17
12,34972,18
12,34974,17
12,34974,18
12,34981,18
12,34982,18
12,34983,18
12,34984,18
12,34986,18
12,34987,18
12,34990,18
12,34994,18
12,34996,18
12,34997,18
