WEST VIRGINIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
54,25823,03
54,25825,03
54,25826,03
54,25827,03
54,25831,03
54,25832,03
54,25836,03
54,25837,03
54,25839,03
54,25840,03
54,25841,03
54,25843,03
54,25844,03
54,25845,03
54,25846,03
54,25848,03
54,25849,03
54,25853,03
54,25854,03
54,25855,03
54,25857,03
54,25862,03
54,25864,03
54,25865,03
54,25868,03
54,25870,03
54,25871,03
54,25873,03
54,25875,03
54,25876,03
54,25878,03
54,25879,03
54,25880,03
54,25882,03
54,25901,03
54,25902,03
54,25904,03
54,25906,03
54,25907,03
54,25908,03
54,25911,03
54,25913,03
54,25915,03
54,25916,03
54,25917,03
54,25918,03
54,25920,03
54,25921,03
54,25922,03
54,25928,03
54,25932,03
54,25936,03
54,25938,03
54,25942,03
54,25951,03
54,25958,03
54,25962,03
54,25969,03
54,25971,03
54,25972,03
54,25976,03
54,25977,03
54,25978,03
54,25979,03
54,25981,03
54,25984,03
54,25985,03
54,25989,03
54,26003,01
54,26030,01
54,26031,01
54,26032,01
54,26033,01
54,26034,01
54,26035,01
54,26036,01
54,26037,01
54,26038,01
54,26039,01
54,26040,01
54,26041,01
54,26047,01
54,26050,01
54,26055,01
54,26056,01
54,26059,01
54,26060,01
54,26062,01
54,26070,01
54,26074,01
54,26075,01
54,26101,01
54,26104,01
54,26105,01
54,26133,01
54,26134,01
54,26136,02
54,26137,01
54,26137,02
54,26138,02
54,26141,02
54,26142,01
54,26143,01
54,26143,02
54,26146,01
54,26147,02
54,26148,01
54,26149,01
54,26150,01
54,26151,02
54,26152,02
54,26155,01
54,26159,01
54,26160,02
54,26161,01
54,26161,02
54,26164,01
54,26164,02
54,26167,01
54,26169,01
54,26170,01
54,26175,01
54,26178,01
54,26180,01
54,26180,02
54,26181,01
54,26184,01
54,26187,01
54,26201,01
54,26201,02
54,26202,03
54,26203,03
54,26205,03
54,26206,03
54,26208,03
54,26209,03
54,26215,03
54,26217,03
54,26218,02
54,26222,03
54,26224,02
54,26228,02
54,26230,02
54,26234,02
54,26236,02
54,26237,02
54,26238,01
54,26238,02
54,26241,02
54,26250,01
54,26250,02
54,26253,02
54,26254,02
54,26257,02
54,26259,02
54,26260,01
54,26261,03
54,26263,01
54,26263,02
54,26264,03
54,26266,03
54,26267,01
54,26267,02
54,26268,02
54,26269,01
54,26270,02
54,26271,01
54,26273,02
54,26275,01
54,26276,01
54,26276,02
54,26278,02
54,26280,02
54,26282,02
54,26283,01
54,26283,02
54,26285,02
54,26287,01
54,26288,03
54,26291,03
54,26292,01
54,26293,02
54,26294,02
54,26296,02
54,26298,03
54,26301,01
54,26320,01
54,26321,02
54,26323,01
54,26325,01
54,26327,01
54,26330,01
54,26335,01
54,26335,02
54,26337,01
54,26338,02
54,26339,01
54,26342,01
54,26343,02
54,26346,01
54,26347,01
54,26348,01
54,26349,01
54,26351,01
54,26354,01
54,26361,01
54,26362,01
54,26366,01
54,26369,01
54,26372,02
54,26374,01
54,26376,02
54,26377,01
54,26378,01
54,26378,02
54,26384,01
54,26384,02
54,26385,01
54,26386,01
54,26404,01
54,26405,01
54,26408,01
54,26410,01
54,26411,01
54,26412,01
54,26412,02
54,26415,01
54,26416,01
54,26419,01
54,26421,01
54,26422,01
54,26424,01
54,26425,01
54,26426,01
54,26430,01
54,26431,01
54,26435,01
54,26436,01
54,26437,01
54,26438,01
54,26440,01
54,26443,01
54,26444,01
54,26447,02
54,26448,01
54,26451,01
54,26452,02
54,26456,01
54,26501,01
54,26505,01
54,26508,01
54,26519,01
54,26520,01
54,26521,01
54,26525,01
54,26534,01
54,26537,01
54,26541,01
54,26542,01
54,26543,01
54,26547,01
54,26554,01
54,26559,01
54,26560,01
54,26562,01
54,26563,01
54,26568,01
54,26570,01
54,26571,01
54,26572,01
54,26574,01
54,26575,01
54,26576,01
54,26581,01
54,26582,01
54,26585,01
54,26586,01
54,26587,01
54,26588,01
54,26590,01
54,26591,01
54,26601,02
54,26610,03
54,26611,01
54,26615,02
54,26617,02
54,26617,03
54,26619,02
54,26621,02
54,26623,02
54,26624,02
54,26627,02
54,26629,02
54,26631,02
54,26636,01
54,26636,02
54,26638,01
54,26638,02
54,26651,03
54,26656,03
54,26660,03
54,26662,03
54,26676,03
54,26678,03
54,26679,03
54,26680,03
54,26681,03
54,26684,03
54,26690,03
54,26691,03
54,26704,02
54,26705,01
54,26707,01
54,26710,01
54,26710,02
54,26711,02
54,26714,02
54,26716,01
54,26717,01
54,26719,01
54,26720,01
54,26722,02
54,26726,01
54,26731,01
54,26739,01
54,26743,01
54,26750,01
54,26753,01
54,26755,02
54,26757,02
54,26761,02
54,26763,01
54,26763,02
54,26764,01
54,26767,01
54,26801,02
54,26802,02
54,26804,02
54,26807,02
54,26808,02
54,26810,02
54,26812,02
54,26814,02
54,26815,02
54,26817,02
54,26818,02
54,26823,02
54,26833,01
54,26836,02
54,26845,02
54,26847,01
54,26847,02
54,26851,02
54,26852,02
54,26855,01
54,26855,02
54,26865,02
54,26866,02
54,26884,02
