NEBRASKA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
31,68881,03
31,68882,03
31,68883,03
31,68901,03
31,68920,03
31,68922,03
31,68923,03
31,68924,03
31,68925,03
31,68926,03
31,68927,03
31,68928,03
31,68929,03
31,68930,03
31,68932,03
31,68933,03
31,68934,03
31,68935,03
31,68936,03
31,68937,03
31,68938,03
31,68939,03
31,68940,03
31,68941,03
31,68942,03
31,68943,03
31,68944,03
31,68945,03
31,68946,03
31,68947,03
31,68948,03
31,68949,03
31,68950,03
31,68952,03
31,68954,03
31,68955,03
31,68956,03
31,68957,03
31,68958,03
31,68959,03
31,68960,03
31,68961,03
31,68964,03
31,68966,03
31,68967,03
31,68969,03
31,68970,03
31,68971,03
31,68972,03
31,68973,03
31,68974,03
31,68975,03
31,68976,03
31,68977,03
31,68978,03
31,68979,03
31,68980,03
31,68981,03
31,68982,03
31,69001,03
31,69020,03
31,69021,03
31,69022,03
31,69023,03
31,69024,03
31,69025,03
31,69026,03
31,69027,03
31,69028,03
31,69029,03
31,69030,03
31,69032,03
31,69033,03
31,69034,03
31,69036,03
31,69037,03
31,69038,03
31,69039,03
31,69040,03
31,69041,03
31,69042,03
31,69043,03
31,69044,03
31,69045,03
31,69046,03
31,69101,03
31,69120,03
31,69121,03
31,69122,03
31,69123,03
31,69125,03
31,69127,03
31,69128,03
31,69129,03
31,69130,03
31,69131,03
31,69132,03
31,69133,03
31,69134,03
31,69135,03
31,69138,03
31,69140,03
31,69141,03
31,69142,03
31,69143,03
31,69144,03
31,69145,03
31,69146,03
31,69147,03
31,69148,03
31,69149,03
31,69150,03
31,69151,03
31,69152,03
31,69153,03
31,69154,03
31,69155,03
31,69156,03
31,69157,03
31,69161,03
31,69162,03
31,69163,03
31,69165,03
31,69166,03
31,69167,03
31,69168,03
31,69169,03
31,69170,03
31,69171,03
31,69201,03
31,69210,03
31,69211,03
31,69212,03
31,69214,03
31,69216,03
31,69217,03
31,69218,03
31,69219,03
31,69220,03
31,69221,03
31,69301,03
31,69331,03
31,69333,03
31,69334,03
31,69335,03
31,69336,03
31,69337,03
31,69339,03
31,69340,03
31,69341,03
31,69343,03
31,69345,03
31,69346,03
31,69347,03
31,69348,03
31,69350,03
31,69351,03
31,69352,03
31,69353,03
31,69354,03
31,69355,03
31,69356,03
31,69357,03
31,69358,03
31,69360,03
31,69361,03
31,69365,03
31,69366,03
31,69367,03
31,80758,03
31,82082,03
