OKLAHOMA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
40,74128,01
40,74129,01
40,74130,01
40,74131,01
40,74131,03
40,74132,01
40,74132,03
40,74133,01
40,74134,01
40,74135,01
40,74136,01
40,74137,01
40,74145,01
40,74146,01
40,74301,02
40,74330,02
40,74331,02
40,74332,02
40,74333,02
40,74337,01
40,74337,02
40,74338,02
40,74339,02
40,74340,02
40,74342,02
40,74343,02
40,74344,02
40,74346,02
40,74347,02
40,74349,02
40,74350,02
40,74352,01
40,74352,02
40,74354,02
40,74358,02
40,74359,02
40,74360,02
40,74361,02
40,74363,02
40,74364,02
40,74365,02
40,74366,02
40,74367,02
40,74368,02
40,74369,02
40,74370,02
40,74401,02
40,74403,01
40,74403,02
40,74421,02
40,74422,02
40,74423,02
40,74425,02
40,74426,02
40,74427,02
40,74428,02
40,74429,01
40,74430,02
40,74431,02
40,74432,02
40,74434,01
40,74434,02
40,74435,02
40,74436,01
40,74436,02
40,74437,02
40,74438,02
40,74441,02
40,74442,02
40,74445,02
40,74446,01
40,74447,02
40,74450,02
40,74451,02
40,74452,02
40,74454,01
40,74455,02
40,74456,02
40,74457,02
40,74458,01
40,74459,02
40,74460,02
40,74462,02
40,74463,02
40,74464,02
40,74467,01
40,74468,02
40,74469,02
40,74470,02
40,74471,02
40,74472,02
40,74477,01
40,74501,02
40,74521,02
40,74522,02
40,74523,02
40,74525,02
40,74528,02
40,74530,02
40,74531,02
40,74533,02
40,74534,02
40,74535,02
40,74536,02
40,74538,02
40,74540,02
40,74543,02
40,74546,02
40,74547,02
40,74549,02
40,74552,02
40,74553,02
40,74554,02
40,74555,02
40,74556,02
40,74557,02
40,74558,02
40,74560,02
40,74561,02
40,74562,02
40,74563,02
40,74565,02
40,74567,02
40,74569,02
40,74570,02
40,74571,02
40,74572,02
40,74572,04
40,74574,02
40,74576,02
40,74577,02
40,74578,02
40,74601,03
40,74604,03
40,74630,03
40,74631,03
40,74632,03
40,74633,03
40,74636,03
40,74637,03
40,74640,03
40,74641,03
40,74643,03
40,74644,03
40,74646,03
40,74647,03
40,74650,03
40,74651,03
40,74652,03
40,74653,03
40,74701,02
40,74720,02
40,74722,02
40,74723,02
40,74724,02
40,74726,02
40,74727,02
40,74728,02
40,74729,02
40,74730,02
40,74731,02
40,74733,02
40,74734,02
40,74735,02
40,74736,02
40,74738,02
40,74740,02
40,74741,02
40,74743,02
40,74745,02
40,74747,02
40,74748,02
40,74750,02
40,74753,02
40,74754,02
40,74755,02
40,74756,02
40,74759,02
40,74760,02
40,74761,02
40,74764,02
40,74766,02
40,74801,05
40,74804,05
40,74820,02
40,74820,04
40,74824,03
40,74825,02
40,74825,04
40,74826,05
40,74827,02
40,74829,02
40,74830,05
40,74831,04
40,74832,03
40,74833,02
40,74834,03
40,74836,02
40,74837,05
40,74839,02
40,74840,05
40,74842,04
40,74843,04
40,74844,04
40,74845,02
40,74848,02
40,74848,05
40,74849,05
40,74850,02
40,74851,03
40,74851,04
40,74851,05
40,74852,04
40,74852,05
40,74854,05
40,74855,03
40,74855,05
40,74856,02
40,74856,04
40,74857,04
40,74857,05
40,74859,02
40,74859,05
40,74860,02
40,74864,03
40,74864,05
40,74865,04
40,74867,02
40,74867,05
40,74868,05
40,74869,03
40,74871,02
40,74871,04
40,74872,04
40,74873,05
40,74875,03
40,74878,04
40,74878,05
40,74880,02
40,74881,03
40,74883,02
40,74884,02
40,74884,05
40,74901,02
40,74902,02
40,74930,02
40,74931,02
40,74932,02
40,74935,02
40,74936,02
40,74937,02
40,74939,02
40,74940,02
40,74941,02
40,74942,02
40,74943,02
40,74944,02
40,74945,02
40,74946,02
40,74948,02
40,74949,02
40,74951,02
40,74953,02
40,74954,02
40,74955,02
40,74956,02
40,74957,02
40,74959,02
40,74960,02
40,74962,02
40,74963,02
40,74964,02
40,74965,02
40,74966,02
