GEORGIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
13,30621,10
13,30622,09
13,30622,10
13,30623,10
13,30624,09
13,30625,10
13,30627,09
13,30627,10
13,30628,09
13,30628,10
13,30629,09
13,30629,10
13,30630,10
13,30631,10
13,30633,09
13,30634,09
13,30635,09
13,30641,10
13,30642,10
13,30643,09
13,30646,09
13,30648,10
13,30650,10
13,30655,10
13,30656,10
13,30660,10
13,30662,09
13,30663,10
13,30664,10
13,30665,10
13,30666,09
13,30666,10
13,30667,10
13,30668,10
13,30669,10
13,30673,10
13,30677,10
13,30678,10
13,30680,09
13,30680,10
13,30683,09
13,30683,10
13,30701,14
13,30705,14
13,30707,14
13,30708,14
13,30710,14
13,30711,14
13,30720,14
13,30721,14
13,30725,14
13,30726,14
13,30728,14
13,30730,14
13,30731,14
13,30733,14
13,30734,14
13,30735,14
13,30736,14
13,30738,14
13,30739,14
13,30740,14
13,30741,14
13,30742,14
13,30746,14
13,30747,14
13,30750,14
13,30751,14
13,30752,14
13,30753,14
13,30755,14
13,30756,14
13,30757,14
13,30802,10
13,30802,12
13,30803,10
13,30805,12
13,30807,10
13,30808,10
13,30809,10
13,30809,12
13,30810,10
13,30812,12
13,30813,12
13,30814,10
13,30814,12
13,30815,12
13,30816,10
13,30816,12
13,30817,10
13,30818,10
13,30820,10
13,30821,10
13,30822,12
13,30823,10
13,30824,10
13,30828,10
13,30830,12
13,30833,10
13,30901,12
13,30903,12
13,30904,12
13,30905,12
13,30906,12
13,30907,12
13,30909,12
13,30912,12
13,31001,08
13,31002,10
13,31002,12
13,31003,08
13,31005,08
13,31006,02
13,31007,02
13,31008,02
13,31008,08
13,31009,12
13,31011,08
13,31012,08
13,31014,08
13,31015,02
13,31015,08
13,31016,02
13,31016,03
13,31016,08
13,31017,08
13,31018,10
13,31019,12
13,31020,02
13,31020,08
13,31021,12
13,31022,08
13,31022,12
13,31023,08
13,31024,10
13,31025,08
13,31027,12
13,31028,08
13,31029,08
13,31029,10
13,31030,02
13,31030,08
13,31031,08
13,31031,10
13,31032,08
13,31033,08
13,31033,10
13,31035,10
13,31036,08
13,31037,08
13,31037,12
13,31038,08
13,31038,10
13,31039,02
13,31041,02
13,31042,08
13,31044,08
13,31045,10
13,31046,08
13,31047,08
13,31049,10
13,31049,12
13,31050,02
13,31051,02
13,31052,02
13,31054,08
13,31055,08
13,31057,02
13,31058,02
13,31060,08
13,31061,08
13,31061,10
13,31062,10
13,31063,02
13,31064,10
13,31065,08
13,31065,12
13,31066,02
13,31066,08
13,31067,10
