MASSACHUSETTS CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
25,02359,09
25,02360,09
25,02364,09
25,02366,09
25,02367,09
25,02368,07
25,02368,08
25,02370,09
25,02375,04
25,02379,08
25,02382,08
25,02420,05
25,02421,05
25,02445,04
25,02446,04
25,02451,05
25,02452,05
25,02453,05
25,02457,04
25,02458,04
25,02459,04
25,02460,04
25,02461,04
25,02462,04
25,02464,04
25,02465,04
25,02466,04
25,02467,04
25,02467,07
25,02467,08
25,02468,04
25,02472,04
25,02472,05
25,02474,05
25,02476,05
25,02478,05
25,02481,04
25,02482,04
25,02492,04
25,02493,05
25,02494,04
25,02532,09
25,02534,09
25,02535,09
25,02536,09
25,02537,09
25,02538,09
25,02539,09
25,02540,09
25,02542,09
25,02543,09
25,02553,09
25,02554,09
25,02556,09
25,02557,09
25,02558,09
25,02559,09
25,02561,09
25,02562,09
25,02563,09
25,02564,09
25,02568,09
25,02571,09
25,02575,09
25,02576,09
25,02584,09
25,02601,09
25,02630,09
25,02631,09
25,02632,09
25,02633,09
25,02635,09
25,02637,09
25,02638,09
25,02639,09
25,02641,09
25,02642,09
25,02643,09
25,02644,09
25,02645,09
25,02646,09
25,02647,09
25,02648,09
25,02649,09
25,02650,09
25,02651,09
25,02652,09
25,02653,09
25,02655,09
25,02657,09
25,02659,09
25,02660,09
25,02663,09
25,02664,09
25,02666,09
25,02667,09
25,02668,09
25,02669,09
25,02670,09
25,02671,09
25,02672,09
25,02673,09
25,02675,09
25,02702,04
25,02703,04
25,02713,09
25,02715,04
25,02717,04
25,02718,04
25,02719,09
25,02720,04
25,02720,09
25,02721,04
25,02721,09
25,02723,04
25,02723,09
25,02724,09
25,02725,04
25,02726,04
25,02738,09
25,02739,09
25,02740,09
25,02743,09
25,02744,09
25,02745,09
25,02746,09
25,02747,09
25,02748,09
25,02760,04
25,02762,04
25,02763,04
25,02764,04
25,02766,04
25,02767,04
25,02767,08
25,02769,04
25,02770,09
25,02771,04
25,02777,04
25,02779,04
25,02780,04
25,02790,04
25,02790,09
25,02791,09
25,02861,04
