CALIFORNIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
06,91748,32
06,91748,39
06,91750,27
06,91750,32
06,91750,35
06,91752,41
06,91752,42
06,91754,27
06,91754,40
06,91755,27
06,91759,08
06,91759,27
06,91761,35
06,91762,35
06,91763,35
06,91764,35
06,91765,35
06,91765,39
06,91766,35
06,91767,27
06,91767,32
06,91767,35
06,91768,32
06,91768,35
06,91768,39
06,91770,27
06,91770,32
06,91770,38
06,91773,27
06,91773,32
06,91773,35
06,91775,27
06,91776,27
06,91780,27
06,91780,32
06,91784,08
06,91784,27
06,91786,27
06,91786,31
06,91789,32
06,91789,35
06,91789,39
06,91790,32
06,91791,32
06,91792,32
06,91801,27
06,91803,27
06,91901,50
06,91901,51
06,91902,51
06,91902,53
06,91905,50
06,91905,51
06,91906,51
06,91910,51
06,91910,53
06,91911,51
06,91911,53
06,91913,53
06,91914,50
06,91914,51
06,91914,53
06,91915,51
06,91915,53
06,91916,50
06,91917,51
06,91931,50
06,91931,51
06,91932,51
06,91932,52
06,91934,51
06,91935,50
06,91935,51
06,91941,50
06,91941,53
06,91942,53
06,91945,51
06,91945,53
06,91948,50
06,91950,51
06,91962,50
06,91962,51
06,91963,51
06,91977,53
06,91978,50
06,91978,53
06,91980,51
06,92003,49
06,92003,50
06,92004,50
06,92004,51
06,92007,49
06,92008,49
06,92009,49
06,92009,50
06,92010,49
06,92011,49
06,92014,49
06,92014,52
06,92019,50
06,92019,51
06,92019,53
06,92020,50
06,92020,53
06,92021,50
06,92021,53
06,92024,49
06,92024,50
06,92025,50
06,92025,52
06,92026,50
06,92027,50
06,92027,52
06,92028,49
06,92028,50
06,92029,49
06,92029,50
06,92029,52
06,92036,50
06,92037,49
06,92037,52
06,92040,50
06,92054,49
06,92055,49
06,92056,49
06,92057,49
06,92058,49
06,92059,50
06,92060,50
06,92061,50
06,92064,50
06,92064,52
06,92065,50
06,92065,52
06,92066,50
06,92067,49
06,92067,52
06,92069,50
06,92070,50
06,92071,50
06,92071,52
06,92071,53
06,92075,49
06,92075,52
06,92078,49
06,92078,50
06,92081,49
06,92082,50
06,92083,49
06,92084,49
06,92084,50
06,92086,50
06,92091,49
06,92101,51
06,92101,52
06,92101,53
06,92102,51
06,92102,53
06,92103,53
06,92104,51
06,92104,53
06,92105,51
06,92105,53
06,92106,52
06,92107,52
06,92108,52
06,92108,53
06,92109,52
06,92110,52
06,92110,53
06,92111,52
06,92111,53
06,92113,51
06,92113,52
06,92114,51
06,92114,53
06,92115,51
06,92115,53
06,92116,53
06,92117,52
06,92118,52
06,92119,52
06,92119,53
06,92120,52
06,92120,53
06,92121,49
06,92121,52
06,92122,52
06,92123,52
06,92123,53
06,92124,52
06,92124,53
06,92126,52
06,92127,49
06,92127,52
06,92128,52
06,92129,52
06,92130,49
06,92130,52
06,92131,52
06,92132,52
06,92134,53
06,92135,52
06,92139,51
06,92139,53
06,92140,52
06,92145,52
06,92147,52
06,92154,51
06,92154,53
06,92155,52
06,92173,51
06,92201,36
06,92203,36
06,92210,36
06,92211,36
06,92220,36
06,92222,51
06,92223,36
06,92223,41
06,92223,42
06,92225,36
06,92225,51
06,92227,51
06,92230,36
06,92231,51
06,92233,51
06,92234,36
06,92236,36
06,92239,36
06,92240,36
06,92241,36
06,92242,08
06,92243,51
06,92249,51
06,92250,51
06,92251,51
06,92252,08
06,92253,36
06,92254,36
06,92256,08
06,92257,51
06,92258,36
06,92259,51
06,92260,36
06,92262,36
06,92264,36
06,92266,51
06,92267,08
06,92268,08
06,92270,36
06,92273,51
06,92274,36
06,92274,51
06,92275,51
06,92276,36
06,92277,08
06,92277,36
06,92278,08
06,92280,08
06,92281,51
06,92282,36
06,92283,51
06,92284,08
06,92285,08
06,92301,08
06,92304,08
06,92305,08
06,92307,08
06,92308,08
06,92309,08
06,92310,08
06,92311,08
06,92313,31
06,92314,08
06,92315,08
06,92316,31
06,92316,35
06,92320,36
06,92320,41
06,92321,08
06,92322,08
06,92324,31
06,92324,35
06,92324,41
06,92325,08
06,92327,08
06,92328,08
06,92332,08
06,92333,08
06,92335,35
06,92336,08
06,92336,31
06,92336,35
06,92337,35
06,92338,08
06,92339,08
06,92341,08
06,92342,08
06,92344,08
06,92345,08
06,92346,08
06,92346,31
06,92347,08
06,92352,08
06,92354,31
06,92356,08
06,92358,08
06,92359,08
06,92359,31
06,92363,08
06,92364,08
06,92365,08
06,92368,08
06,92371,08
06,92372,08
06,92373,08
06,92373,31
06,92373,36
06,92373,41
06,92373,42
06,92374,08
06,92374,31
06,92376,31
06,92376,35
06,92377,31
06,92378,08
06,92382,08
06,92384,08
06,92385,08
06,92386,08
06,92389,08
06,92391,08
06,92392,08
06,92394,08
06,92395,08
06,92397,08
06,92397,27
06,92398,08
06,92399,08
06,92399,31
06,92399,36
06,92401,31
06,92404,08
06,92404,31
06,92405,31
06,92407,08
06,92407,31
06,92408,31
06,92410,08
06,92410,31
06,92411,31
06,92501,41
06,92503,41
06,92503,42
06,92504,41
06,92504,42
06,92505,41
06,92505,42
06,92506,41
06,92506,42
06,92507,41
06,92508,41
06,92508,42
06,92509,35
06,92509,41
06,92518,41
06,92530,42
06,92530,45
06,92532,42
06,92536,36
06,92536,42
06,92539,36
06,92543,36
06,92543,42
06,92544,36
06,92544,42
06,92545,36
06,92545,42
06,92548,42
06,92549,36
06,92551,41
06,92553,41
06,92555,41
06,92555,42
06,92557,41
06,92561,36
06,92562,42
06,92562,50
06,92563,42
06,92567,36
06,92567,42
06,92570,41
06,92570,42
06,92571,41
06,92571,42
06,92582,36
06,92582,42
06,92583,36
06,92584,42
06,92585,41
06,92585,42
06,92586,41
06,92586,42
06,92587,41
06,92587,42
06,92590,42
06,92590,50
06,92591,42
06,92591,50
06,92592,42
06,92592,50
06,92595,42
06,92596,42
06,92602,45
06,92603,45
06,92603,48
06,92604,45
06,92606,45
06,92606,46
06,92610,45
06,92612,45
06,92612,48
06,92614,45
06,92614,46
06,92614,48
06,92617,45
06,92617,48
06,92618,45
06,92620,45
06,92624,49
06,92625,48
06,92626,48
06,92627,48
06,92629,48
06,92629,49
06,92630,45
06,92637,45
06,92637,48
06,92646,48
06,92647,47
06,92647,48
06,92648,48
06,92649,48
06,92651,48
06,92651,49
06,92653,45
06,92653,48
06,92655,47
06,92655,48
06,92656,45
06,92656,48
06,92657,48
06,92660,45
06,92660,48
06,92661,48
06,92662,48
06,92663,48
06,92672,49
06,92673,49
06,92675,48
06,92675,49
06,92676,45
06,92677,45
06,92677,48
06,92677,49
06,92678,45
06,92679,45
06,92679,49
06,92683,47
06,92683,48
06,92688,45
06,92688,49
06,92691,45
06,92691,49
06,92692,45
06,92692,49
06,92694,49
06,92701,45
06,92701,46
06,92703,46
06,92703,48
06,92704,46
06,92704,48
06,92705,45
06,92705,46
06,92706,46
06,92707,46
06,92707,48
06,92708,48
06,92780,45
06,92780,46
06,92782,45
06,92801,39
06,92801,46
06,92802,46
06,92804,46
06,92804,47
06,92805,39
06,92805,46
06,92806,39
06,92806,46
06,92807,39
06,92807,45
06,92807,46
06,92808,39
06,92808,45
06,92821,39
06,92823,39
06,92831,39
06,92832,39
06,92833,39
06,92835,39
06,92840,46
06,92840,47
06,92841,47
06,92843,46
06,92843,47
06,92843,48
06,92844,47
06,92844,48
06,92845,47
06,92860,41
06,92860,42
06,92861,45
06,92865,45
06,92865,46
06,92866,46
06,92867,39
06,92867,45
06,92867,46
06,92868,46
06,92869,45
06,92870,39
06,92870,46
06,92879,41
06,92879,42
06,92880,35
06,92880,42
06,92881,42
06,92882,42
06,92883,42
06,92886,39
06,92887,39
06,92887,45
06,93001,24
06,93001,26
06,93003,24
06,93003,26
06,93004,26
06,93010,26
06,93012,26
06,93013,24
06,93015,24
06,93015,26
06,93021,26
06,93022,26
06,93023,24
06,93023,26
06,93030,26
06,93033,26
06,93035,26
06,93036,26
06,93040,24
06,93040,26
06,93041,26
06,93042,26
06,93043,26
06,93060,24
06,93060,26
06,93063,25
06,93063,26
06,93064,25
06,93064,30
06,93065,25
06,93065,26
06,93066,26
06,93067,24
06,93101,24
06,93103,24
06,93105,24
06,93108,24
06,93109,24
06,93110,24
06,93111,24
06,93117,24
06,93201,21
