KANSAS CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
20,67138,04
20,67140,04
20,67142,04
20,67143,04
20,67144,04
20,67146,04
20,67147,04
20,67149,04
20,67150,04
20,67151,01
20,67151,04
20,67152,04
20,67154,04
20,67155,04
20,67156,04
20,67159,04
20,67202,04
20,67203,04
20,67204,04
20,67205,04
20,67206,04
20,67207,04
20,67208,04
20,67209,04
20,67210,04
20,67211,04
20,67212,04
20,67213,04
20,67214,04
20,67215,04
20,67216,04
20,67217,04
20,67218,04
20,67219,04
20,67220,04
20,67223,04
20,67226,04
20,67227,04
20,67228,04
20,67230,04
20,67232,04
20,67235,04
20,67260,04
20,67301,02
20,67330,02
20,67332,02
20,67333,02
20,67334,04
20,67335,02
20,67336,02
20,67337,02
20,67340,02
20,67341,02
20,67342,02
20,67344,02
20,67344,04
20,67345,04
20,67346,04
20,67347,02
20,67347,04
20,67349,04
20,67351,02
20,67352,04
20,67353,04
20,67354,02
20,67355,04
20,67356,02
20,67357,02
20,67360,04
20,67361,04
20,67363,02
20,67364,02
20,67401,01
20,67410,01
20,67416,01
20,67417,01
20,67418,01
20,67420,01
20,67422,01
20,67423,01
20,67425,01
20,67427,01
20,67428,01
20,67430,01
20,67431,01
20,67432,01
20,67436,01
20,67437,01
20,67438,01
20,67439,01
20,67441,01
20,67442,01
20,67443,01
20,67444,01
20,67445,01
20,67446,01
20,67447,01
20,67448,01
20,67449,01
20,67450,01
20,67451,01
20,67452,01
20,67454,01
20,67455,01
20,67456,01
20,67457,01
20,67458,01
20,67459,01
20,67460,01
20,67464,01
20,67466,01
20,67467,01
20,67468,01
20,67470,01
20,67473,01
20,67474,01
20,67475,01
20,67478,01
20,67480,01
20,67481,01
20,67482,01
20,67483,01
20,67484,01
20,67485,01
20,67487,01
20,67490,01
20,67491,01
20,67492,01
20,67501,01
20,67502,01
20,67505,01
20,67510,01
20,67511,01
20,67512,01
20,67513,01
20,67514,01
20,67515,01
20,67516,01
20,67518,01
20,67519,01
20,67519,04
20,67520,01
20,67521,01
20,67522,01
20,67522,04
20,67523,01
20,67523,04
20,67524,01
20,67525,01
20,67526,01
20,67526,04
20,67529,01
20,67529,04
20,67530,01
20,67530,04
20,67543,01
20,67544,01
20,67545,04
20,67546,01
20,67547,01
20,67547,04
20,67548,01
20,67550,01
20,67550,04
20,67552,04
20,67553,01
20,67554,01
20,67556,01
20,67557,01
20,67557,04
20,67559,01
20,67560,01
20,67561,01
20,67563,01
20,67563,04
20,67564,01
20,67565,01
20,67566,01
20,67567,01
20,67567,04
20,67568,01
20,67570,01
20,67570,04
20,67572,01
20,67573,01
20,67574,01
20,67574,04
20,67575,01
20,67576,04
20,67578,04
20,67579,01
20,67581,01
20,67583,01
20,67583,04
20,67584,01
20,67601,01
20,67621,01
20,67622,01
20,67623,01
20,67625,01
20,67626,01
20,67628,01
20,67629,01
20,67631,01
20,67632,01
20,67634,01
20,67635,01
20,67637,01
20,67638,01
20,67639,01
20,67640,01
20,67642,01
20,67643,01
20,67644,01
20,67645,01
20,67646,01
20,67647,01
20,67648,01
20,67649,01
20,67650,01
20,67651,01
20,67653,01
20,67654,01
20,67656,01
20,67657,01
20,67658,01
20,67659,01
20,67660,01
20,67661,01
20,67663,01
20,67664,01
20,67665,01
20,67667,01
20,67669,01
20,67671,01
20,67672,01
20,67673,01
20,67674,01
20,67675,01
20,67701,01
20,67730,01
20,67731,01
20,67732,01
20,67733,01
20,67734,01
20,67735,01
20,67736,01
20,67737,01
20,67738,01
20,67739,01
20,67740,01
20,67741,01
20,67743,01
20,67744,01
20,67745,01
20,67747,01
20,67748,01
20,67749,01
20,67751,01
20,67752,01
20,67753,01
20,67756,01
20,67757,01
20,67758,01
20,67761,01
20,67762,01
20,67764,01
20,67801,01
20,67831,01
20,67834,01
20,67835,01
20,67836,01
20,67837,01
20,67838,01
20,67839,01
20,67840,01
20,67841,01
20,67842,01
20,67843,01
20,67844,01
20,67846,01
20,67849,01
20,67850,01
20,67851,01
20,67853,01
20,67854,01
20,67855,01
20,67857,01
20,67859,01
20,67860,01
20,67861,01
20,67862,01
20,67863,01
20,67864,01
20,67865,01
20,67867,01
20,67868,01
20,67869,01
20,67870,01
20,67871,01
20,67876,01
20,67877,01
20,67878,01
20,67879,01
20,67880,01
20,67882,01
20,67901,01
20,67950,01
20,67951,01
20,67952,01
20,67953,01
20,67954,01
20,68325,01
20,68978,01
