KENTUCKY CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
21,41385,05
21,41390,05
21,41397,05
21,41408,05
21,41421,05
21,41425,05
21,41464,05
21,41465,05
21,41472,05
21,41501,05
21,41503,05
21,41512,05
21,41513,05
21,41514,05
21,41517,05
21,41519,05
21,41522,05
21,41524,05
21,41526,05
21,41527,05
21,41528,05
21,41531,05
21,41534,05
21,41535,05
21,41537,05
21,41538,05
21,41539,05
21,41540,05
21,41543,05
21,41544,05
21,41547,05
21,41548,05
21,41553,05
21,41554,05
21,41555,05
21,41557,05
21,41558,05
21,41559,05
21,41560,05
21,41562,05
21,41563,05
21,41564,05
21,41566,05
21,41567,05
21,41568,05
21,41571,05
21,41572,05
21,41601,05
21,41602,05
21,41603,05
21,41604,05
21,41605,05
21,41606,05
21,41607,05
21,41612,05
21,41615,05
21,41616,05
21,41619,05
21,41621,05
21,41622,05
21,41630,05
21,41631,05
21,41632,05
21,41635,05
21,41636,05
21,41640,05
21,41642,05
21,41643,05
21,41645,05
21,41647,05
21,41649,05
21,41650,05
21,41653,05
21,41655,05
21,41659,05
21,41660,05
21,41663,05
21,41666,05
21,41667,05
21,41669,05
21,41701,05
21,41712,05
21,41713,05
21,41714,05
21,41719,05
21,41721,05
21,41722,05
21,41723,05
21,41725,05
21,41727,05
21,41729,05
21,41731,05
21,41735,05
21,41739,05
21,41740,05
21,41745,05
21,41746,05
21,41749,05
21,41751,05
21,41754,05
21,41759,05
21,41760,05
21,41762,05
21,41763,05
21,41764,05
21,41766,05
21,41772,05
21,41773,05
21,41774,05
21,41775,05
21,41776,05
21,41777,05
21,41804,05
21,41810,05
21,41812,05
21,41815,05
21,41817,05
21,41819,05
21,41821,05
21,41822,05
21,41824,05
21,41825,05
21,41826,05
21,41828,05
21,41831,05
21,41832,05
21,41833,05
21,41834,05
21,41835,05
21,41836,05
21,41837,05
21,41838,05
21,41839,05
21,41840,05
21,41843,05
21,41844,05
21,41845,05
21,41847,05
21,41848,05
21,41849,05
21,41855,05
21,41858,05
21,41859,05
21,41861,05
21,41862,05
21,42001,01
21,42003,01
21,42020,01
21,42021,01
21,42022,01
21,42023,01
21,42024,01
21,42025,01
21,42027,01
21,42028,01
21,42029,01
21,42031,01
21,42032,01
21,42035,01
21,42036,01
21,42037,01
21,42038,01
21,42039,01
21,42040,01
21,42041,01
21,42044,01
21,42045,01
21,42047,01
21,42048,01
21,42049,01
21,42050,01
21,42051,01
21,42053,01
21,42054,01
21,42055,01
21,42056,01
21,42058,01
21,42060,01
21,42061,01
21,42064,01
21,42066,01
21,42069,01
21,42071,01
21,42076,01
21,42078,01
21,42079,01
21,42081,01
21,42082,01
21,42083,01
21,42084,01
21,42085,01
21,42086,01
21,42087,01
21,42088,01
21,42101,02
21,42102,02
21,42103,02
21,42104,01
21,42104,02
21,42120,01
21,42122,01
21,42122,02
21,42123,02
21,42124,01
21,42127,02
21,42129,01
21,42130,02
21,42133,01
21,42133,02
21,42134,01
21,42140,01
21,42141,02
21,42151,01
21,42153,01
21,42154,01
21,42154,02
21,42156,02
21,42157,01
21,42159,02
21,42160,02
21,42163,02
21,42164,01
21,42166,01
21,42166,02
21,42167,01
21,42170,01
21,42170,02
21,42171,02
21,42202,01
21,42204,01
21,42206,01
21,42206,02
21,42207,02
21,42210,02
21,42211,01
21,42214,01
21,42214,02
21,42215,01
21,42217,01
21,42220,01
21,42223,01
21,42232,01
21,42234,01
21,42236,01
21,42240,01
21,42254,01
21,42256,01
