MINNESOTA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
27,55970,01
27,55971,01
27,55972,01
27,55973,01
27,55974,01
27,55975,01
27,55976,01
27,55977,01
27,55979,01
27,55981,02
27,55982,01
27,55983,02
27,55985,01
27,55985,02
27,55987,01
27,55990,01
27,55991,01
27,55991,02
27,55992,02
27,56001,01
27,56003,01
27,56007,01
27,56009,01
27,56010,01
27,56011,01
27,56011,02
27,56011,06
27,56011,07
27,56013,01
27,56014,01
27,56016,01
27,56017,01
27,56019,01
27,56020,01
27,56021,01
27,56022,01
27,56023,01
27,56024,01
27,56025,01
27,56026,01
27,56027,01
27,56028,01
27,56029,01
27,56031,01
27,56032,01
27,56033,01
27,56034,01
27,56035,01
27,56036,01
27,56037,01
27,56039,01
27,56041,01
27,56042,01
27,56043,01
27,56044,01
27,56044,07
27,56045,01
27,56046,01
27,56047,01
27,56048,01
27,56050,01
27,56051,01
27,56052,01
27,56054,01
27,56054,07
27,56055,01
27,56056,01
27,56057,01
27,56058,01
27,56058,07
27,56060,01
27,56062,01
27,56063,01
27,56065,01
27,56068,01
27,56069,01
27,56071,01
27,56071,02
27,56072,01
27,56073,01
27,56074,01
27,56075,01
27,56078,01
27,56080,01
27,56081,01
27,56082,01
27,56083,01
27,56083,07
27,56085,01
27,56085,07
27,56087,01
27,56087,07
27,56088,01
27,56089,01
27,56090,01
27,56091,01
27,56093,01
27,56096,01
27,56097,01
27,56098,01
27,56101,01
27,56101,07
27,56110,01
27,56111,01
27,56113,07
27,56114,07
27,56115,07
27,56116,01
27,56117,01
27,56118,01
27,56119,01
27,56120,01
27,56121,01
27,56122,01
27,56122,07
27,56123,07
27,56125,07
27,56127,01
27,56128,01
27,56128,07
27,56129,01
27,56131,01
27,56131,07
27,56132,07
27,56134,01
27,56136,07
27,56137,01
27,56137,07
27,56138,01
27,56139,07
27,56140,07
27,56141,01
27,56141,07
27,56142,07
27,56143,01
27,56144,01
27,56144,07
27,56145,01
27,56145,07
27,56146,01
27,56147,01
27,56149,07
27,56150,01
27,56151,07
27,56152,07
27,56153,01
27,56155,01
27,56156,01
27,56157,07
27,56158,01
27,56159,01
27,56160,01
27,56161,01
27,56162,01
27,56164,07
27,56165,01
27,56166,07
27,56167,01
27,56168,01
27,56169,07
27,56170,07
27,56171,01
27,56172,07
27,56173,01
27,56174,07
27,56175,07
27,56176,01
27,56177,07
27,56178,07
27,56180,07
27,56181,01
27,56183,07
27,56185,01
27,56186,07
27,56187,01
27,56201,07
27,56207,07
27,56208,07
27,56209,07
27,56210,07
27,56211,07
27,56212,07
27,56214,07
27,56215,07
27,56216,07
27,56218,07
27,56219,07
27,56220,07
27,56221,07
27,56222,07
27,56223,07
27,56224,07
27,56225,07
27,56226,07
27,56227,07
27,56228,07
27,56229,07
27,56230,07
27,56231,07
27,56232,07
27,56235,07
27,56236,07
27,56237,07
27,56239,07
27,56240,07
27,56241,07
27,56243,07
27,56244,07
27,56245,07
27,56248,07
27,56249,07
27,56251,07
27,56252,07
27,56253,07
27,56255,07
27,56256,07
27,56257,07
27,56258,07
27,56260,07
27,56262,07
27,56263,07
27,56264,07
27,56265,07
27,56266,01
27,56266,07
27,56267,07
27,56270,07
27,56271,07
27,56273,07
27,56274,07
27,56276,07
27,56277,07
27,56278,07
27,56279,07
27,56280,07
27,56281,07
27,56282,07
27,56283,07
27,56284,07
27,56285,07
27,56287,07
27,56288,07
27,56289,07
27,56291,07
27,56292,07
27,56293,07
27,56294,07
27,56295,07
27,56296,07
27,56297,07
27,56301,06
27,56303,06
27,56304,06
27,56307,06
27,56307,07
27,56308,07
27,56309,07
27,56310,06
27,56310,07
27,56311,07
27,56312,07
27,56313,08
27,56314,06
27,56314,08
27,56315,07
27,56316,07
27,56318,07
27,56318,08
27,56319,07
27,56320,06
27,56321,06
27,56323,07
27,56324,07
27,56325,07
27,56326,07
27,56327,07
27,56328,08
27,56329,06
27,56329,08
27,56330,06
27,56330,08
27,56331,07
27,56332,07
27,56334,07
27,56335,07
27,56336,07
27,56338,08
27,56339,07
27,56340,06
27,56340,07
27,56340,08
27,56342,08
27,56343,07
27,56345,08
27,56347,07
27,56349,07
27,56350,08
27,56352,07
27,56353,08
27,56354,07
27,56355,07
27,56356,07
27,56357,06
27,56357,08
27,56358,08
27,56359,08
27,56360,07
27,56361,07
27,56362,06
27,56362,07
27,56363,08
27,56364,08
27,56367,06
27,56368,06
27,56368,07
27,56369,06
27,56371,07
27,56373,06
27,56373,08
27,56374,06
27,56375,06
27,56376,07
27,56377,06
27,56378,07
27,56379,06
27,56381,07
27,56382,07
27,56382,08
27,56384,08
27,56385,07
27,56386,08
27,56387,06
27,56389,07
27,56401,08
27,56425,08
27,56431,08
27,56433,08
27,56434,07
27,56434,08
27,56435,08
27,56436,08
27,56437,07
27,56438,07
27,56440,07
27,56441,08
27,56442,08
27,56443,07
27,56443,08
27,56444,08
27,56446,07
27,56447,08
27,56448,08
27,56449,08
27,56450,08
27,56452,08
27,56453,07
27,56455,08
27,56456,08
