WASHINGTON CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
53,98684,03
53,98685,03
53,98686,03
53,98801,08
53,98802,04
53,98802,08
53,98811,08
53,98812,04
53,98813,04
53,98814,04
53,98815,08
53,98816,04
53,98816,08
53,98817,08
53,98819,04
53,98821,08
53,98822,08
53,98823,04
53,98824,04
53,98826,08
53,98827,04
53,98828,08
53,98829,04
53,98830,04
53,98831,08
53,98832,04
53,98832,05
53,98833,04
53,98834,04
53,98836,08
53,98837,04
53,98840,04
53,98841,04
53,98843,04
53,98844,04
53,98845,04
53,98846,04
53,98847,08
53,98848,04
53,98849,04
53,98850,04
53,98851,04
53,98852,08
53,98853,04
53,98855,04
53,98856,04
53,98857,04
53,98858,04
53,98859,04
53,98860,04
53,98862,01
53,98862,04
53,98901,04
53,98901,08
53,98902,04
53,98903,04
53,98908,04
53,98921,04
53,98922,08
53,98923,04
53,98925,08
53,98926,08
53,98929,04
53,98930,04
53,98932,04
53,98933,04
53,98934,08
53,98935,04
53,98936,04
53,98937,04
53,98937,08
53,98938,04
53,98939,04
53,98940,08
53,98941,08
53,98942,04
53,98943,08
53,98944,04
53,98946,08
53,98947,04
53,98948,04
53,98950,08
53,98951,04
53,98952,04
53,98953,04
53,99001,05
53,99003,05
53,99004,05
53,99005,05
53,99006,05
53,99008,05
53,99009,05
53,99011,05
53,99012,05
53,99013,05
53,99016,05
53,99017,05
53,99018,05
53,99019,05
53,99020,05
53,99021,05
53,99022,05
53,99023,05
53,99025,05
53,99026,05
53,99027,05
53,99029,05
53,99030,05
53,99031,05
53,99032,04
53,99032,05
53,99033,05
53,99034,05
53,99036,05
53,99037,05
53,99039,05
53,99040,05
53,99101,05
53,99102,05
53,99103,04
53,99103,05
53,99105,04
53,99109,05
53,99110,05
53,99111,05
53,99113,05
53,99114,05
53,99115,04
53,99116,04
53,99117,05
53,99118,05
53,99119,05
53,99121,05
53,99122,05
53,99123,04
53,99124,04
53,99125,05
53,99126,05
53,99128,05
53,99129,05
53,99130,05
53,99131,05
53,99133,04
53,99133,05
53,99134,05
53,99135,04
53,99136,05
53,99137,05
53,99138,05
53,99139,05
53,99140,05
53,99141,05
53,99143,05
53,99144,05
53,99146,05
53,99147,05
53,99148,05
53,99149,05
53,99150,05
53,99151,05
53,99152,05
53,99153,05
53,99154,05
53,99155,04
53,99155,05
53,99156,05
53,99157,05
53,99158,05
53,99159,04
53,99159,05
53,99160,05
53,99161,05
53,99163,05
53,99164,05
53,99166,04
53,99166,05
53,99167,05
53,99169,04
53,99169,05
53,99170,05
53,99171,05
53,99173,05
53,99174,05
53,99176,05
53,99179,05
53,99180,05
53,99181,05
53,99185,05
53,99201,05
53,99202,05
53,99203,05
53,99204,05
53,99205,05
53,99206,05
53,99207,05
53,99208,05
53,99212,05
53,99216,05
53,99217,05
53,99218,05
53,99223,05
53,99224,05
53,99301,04
53,99320,04
53,99321,04
53,99322,03
53,99323,04
53,99324,05
53,99326,04
53,99328,05
53,99329,05
53,99330,04
53,99333,04
53,99333,05
53,99335,04
53,99336,04
53,99337,04
53,99338,04
53,99341,04
53,99343,04
53,99344,04
53,99345,04
53,99346,04
53,99347,05
53,99348,04
53,99348,05
53,99349,04
53,99350,03
53,99350,04
53,99352,04
53,99353,04
53,99354,04
53,99356,03
53,99357,04
53,99359,04
53,99359,05
53,99360,04
53,99360,05
53,99361,05
53,99362,04
53,99362,05
53,99363,04
53,99371,04
53,99401,05
53,99402,05
53,99403,05
