NEW YORK CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
36,14709,23
36,14710,23
36,14711,23
36,14712,23
36,14714,23
36,14715,23
36,14716,23
36,14717,23
36,14718,23
36,14719,23
36,14720,23
36,14721,23
36,14722,23
36,14723,23
36,14724,23
36,14726,23
36,14727,23
36,14728,23
36,14729,23
36,14731,23
36,14732,23
36,14733,23
36,14735,23
36,14735,27
36,14736,23
36,14737,23
36,14738,23
36,14739,23
36,14740,23
36,14741,23
36,14742,23
36,14743,23
36,14744,23
36,14747,23
36,14748,23
36,14750,23
36,14752,23
36,14753,23
36,14754,23
36,14755,23
36,14756,23
36,14757,23
36,14760,23
36,14767,23
36,14769,23
36,14770,23
36,14772,23
36,14774,23
36,14775,23
36,14777,23
36,14778,23
36,14779,23
36,14781,23
36,14782,23
36,14783,23
36,14784,23
36,14787,23
36,14788,23
36,14801,23
36,14802,23
36,14803,23
36,14804,23
36,14805,23
36,14806,23
36,14807,23
36,14808,23
36,14809,23
36,14810,23
36,14812,23
36,14813,23
36,14814,23
36,14815,23
36,14816,23
36,14817,23
36,14818,23
36,14819,23
36,14820,23
36,14821,23
36,14822,23
36,14822,27
36,14823,23
36,14824,23
36,14825,23
36,14826,23
36,14827,23
36,14830,23
36,14836,23
36,14836,27
36,14837,23
36,14838,23
36,14839,23
36,14840,23
36,14841,23
36,14842,23
36,14843,23
36,14845,23
36,14846,23
36,14846,27
36,14847,23
36,14850,23
36,14853,23
36,14854,23
36,14855,23
36,14856,23
36,14858,23
36,14859,23
36,14860,23
36,14861,23
36,14864,23
36,14865,23
36,14867,23
36,14869,23
36,14870,23
36,14871,23
36,14872,23
36,14873,23
36,14874,23
36,14877,23
36,14878,23
36,14879,23
36,14880,23
36,14881,23
36,14882,23
36,14883,23
36,14884,23
36,14885,23
36,14886,23
36,14889,23
36,14891,23
36,14892,23
36,14893,23
36,14894,23
36,14895,23
36,14897,23
36,14898,23
36,14901,23
36,14903,23
36,14904,23
36,14905,23
