INDIANA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
18,46984,02
18,46985,02
18,46985,04
18,46986,05
18,46987,05
18,46988,04
18,46989,05
18,46989,06
18,46990,02
18,46991,03
18,46991,05
18,46992,02
18,46994,04
18,46996,02
18,46996,04
18,46998,04
18,47001,06
18,47003,06
18,47006,06
18,47010,06
18,47011,06
18,47012,06
18,47016,06
18,47017,06
18,47018,06
18,47020,06
18,47022,06
18,47023,06
18,47024,06
18,47025,06
18,47030,06
18,47031,06
18,47032,06
18,47034,06
18,47035,06
18,47036,06
18,47037,06
18,47038,06
18,47040,06
18,47041,06
18,47042,06
18,47043,06
18,47060,06
18,47102,06
18,47102,09
18,47104,09
18,47106,09
18,47108,09
18,47110,09
18,47111,09
18,47112,09
18,47114,09
18,47115,09
18,47116,08
18,47116,09
18,47117,09
18,47118,08
18,47118,09
18,47119,09
18,47120,09
18,47122,09
18,47123,09
18,47124,09
18,47125,09
18,47126,09
18,47129,09
18,47130,09
18,47135,09
18,47136,09
18,47137,08
18,47137,09
18,47138,06
18,47140,09
18,47141,09
18,47142,09
18,47143,09
18,47145,09
18,47147,06
18,47147,09
18,47150,09
18,47160,09
18,47161,09
18,47162,09
18,47163,09
18,47164,09
18,47165,09
18,47166,09
18,47167,09
18,47170,06
18,47170,09
18,47172,09
18,47175,09
18,47177,06
18,47177,09
18,47201,06
18,47201,09
18,47203,06
18,47220,09
18,47223,06
18,47224,06
18,47226,06
18,47227,06
18,47229,06
18,47229,09
18,47230,06
18,47231,06
18,47232,06
18,47234,06
18,47235,09
18,47240,06
18,47243,06
18,47244,06
18,47246,06
18,47247,06
18,47250,06
18,47260,09
18,47263,06
18,47264,09
18,47265,06
18,47270,06
18,47272,06
18,47273,06
18,47274,06
18,47274,09
18,47280,06
18,47281,09
18,47282,06
18,47283,06
18,47302,06
18,47303,06
18,47304,06
18,47305,06
18,47306,06
18,47320,03
18,47320,06
18,47324,06
18,47325,06
18,47326,03
18,47327,06
18,47330,06
18,47331,06
18,47334,06
18,47335,06
18,47336,03
18,47336,05
18,47336,06
18,47337,06
18,47338,06
18,47339,06
18,47340,06
18,47341,06
18,47342,06
18,47344,06
18,47345,06
18,47346,06
18,47348,03
18,47348,05
18,47351,06
18,47352,06
18,47353,06
18,47354,06
18,47355,06
18,47356,05
18,47356,06
18,47357,06
18,47358,06
18,47359,03
18,47360,06
18,47361,06
18,47362,06
18,47367,06
18,47368,06
18,47369,03
18,47371,03
18,47371,06
18,47373,03
18,47373,06
18,47374,06
18,47380,03
18,47380,06
18,47381,03
18,47382,06
18,47383,06
18,47384,06
18,47385,06
18,47386,06
18,47387,06
18,47388,06
18,47390,03
18,47390,06
18,47393,06
18,47394,06
18,47396,06
18,47401,09
18,47403,08
18,47403,09
18,47404,08
18,47404,09
18,47405,09
18,47406,09
18,47408,09
18,47420,09
18,47421,09
18,47424,08
18,47427,08
18,47429,09
18,47431,08
18,47432,08
18,47432,09
18,47433,08
18,47433,09
18,47434,09
18,47436,09
18,47437,09
18,47438,08
18,47441,08
18,47443,08
18,47446,08
18,47446,09
18,47448,09
18,47449,08
18,47451,09
18,47452,09
18,47453,08
18,47454,09
18,47455,08
18,47456,04
18,47456,08
18,47457,08
18,47458,09
18,47459,08
18,47460,08
18,47460,09
18,47462,08
18,47462,09
18,47464,09
18,47465,08
18,47467,09
18,47468,09
18,47469,09
18,47470,08
18,47470,09
18,47471,08
18,47501,08
