State,ZCTA,CongressionalDistrict
1,35648,5
1,35649,5
1,35650,4
1,35651,4
1,35652,5
1,35653,4
1,35654,4
1,35660,4
1,35661,4
1,35670,5
1,35671,5
1,35672,4
1,35673,4
1,35673,5
1,35674,4
1,35677,5
1,35739,5
1,35740,5
1,35741,5
1,35744,5
1,35745,5
1,35746,5
1,35747,4
1,35748,5
1,35749,5
1,35750,5
1,35751,5
1,35752,5
1,35754,4
1,35754,5
1,35755,4
1,35755,5
1,35756,5
1,35757,5
1,35758,5
1,35759,5
1,35760,4
1,35760,5
1,35761,5
1,35763,5
1,35764,5
1,35765,4
1,35765,5
1,35766,5
1,35768,5
1,35769,4
1,35769,5
1,35771,4
1,35771,5
1,35772,5
1,35773,5
1,35774,5
1,35775,5
1,35776,4
1,35776,5
1,35801,5
1,35802,5
1,35803,5
1,35805,5
1,35806,5
1,35808,5
1,35810,5
1,35811,5
1,35816,5
1,35824,5
1,35896,5
1,35901,3
1,35901,4
1,35903,3
1,35903,4
1,35904,4
1,35905,3
1,35905,4
1,35906,4
1,35907,4
1,35950,4
1,35951,4
1,35952,4
1,35952,6
1,35953,3
1,35954,4
1,35956,4
1,35957,4
1,35958,5
1,35959,3
1,35960,3
1,35961,3
1,35961,4
1,35962,4
1,35963,4
1,35966,4
1,35966,5
1,35967,3
1,35967,4
1,35968,4
1,35971,4
1,35972,3
1,35972,4
1,35973,3
1,35973,4
1,35974,4
1,35975,4
1,35976,4
1,35978,4
1,35978,5
1,35979,4
1,35979,5
1,35980,4
1,35980,6
1,35981,4
1,35983,3
1,35984,4
1,35986,4
1,35987,3
1,35988,4
1,35989,4
1,35990,4
1,36003,2
1,36005,2
1,36006,2
1,36006,6
1,36009,2
1,36010,2
1,36013,3
1,36016,2
1,36017,2
1,36020,2
1,36022,2
1,36024,2
1,36025,2
1,36026,2
1,36026,6
1,36027,2
1,36027,3
1,36028,2
1,36029,2
1,36029,3
1,36030,2
1,36031,3
1,36032,2
1,36032,7
1,36033,1
1,36033,2
1,36034,2
1,36035,2
1,36036,2
1,36037,2
