MARYLAND CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
24,21542,06
24,21543,06
24,21545,06
24,21550,06
24,21555,06
24,21557,06
24,21561,06
24,21562,06
24,21601,01
24,21607,01
24,21610,01
24,21612,01
24,21613,01
24,21617,01
24,21619,01
24,21620,01
24,21622,01
24,21623,01
24,21624,01
24,21625,01
24,21626,01
24,21627,01
24,21628,01
24,21629,01
24,21631,01
24,21632,01
24,21634,01
24,21635,01
24,21636,01
24,21638,01
24,21639,01
24,21640,01
24,21641,01
24,21643,01
24,21644,01
24,21645,01
24,21647,01
24,21648,01
24,21649,01
24,21650,01
24,21651,01
24,21652,01
24,21653,01
24,21654,01
24,21655,01
24,21657,01
24,21658,01
24,21659,01
24,21660,01
24,21661,01
24,21662,01
24,21663,01
24,21664,01
24,21665,01
24,21666,01
24,21667,01
24,21668,01
24,21669,01
24,21671,01
24,21672,01
24,21673,01
24,21675,01
24,21676,01
24,21677,01
24,21678,01
24,21679,01
24,21701,06
24,21701,08
24,21702,06
24,21702,08
24,21703,06
24,21703,08
24,21704,06
24,21704,08
24,21705,06
24,21710,06
24,21711,06
24,21713,06
24,21714,08
24,21716,06
24,21717,06
24,21718,08
24,21719,06
24,21719,08
24,21722,06
24,21723,07
24,21727,08
24,21733,06
24,21734,06
24,21737,07
24,21738,07
24,21740,06
24,21742,06
24,21746,06
24,21750,06
24,21754,06
24,21754,08
24,21755,06
24,21755,08
24,21756,06
24,21757,01
24,21757,08
24,21758,06
24,21758,08
24,21762,08
24,21766,06
24,21767,06
24,21769,06
24,21769,08
24,21770,08
24,21771,07
24,21771,08
24,21773,08
24,21774,06
24,21774,08
24,21776,08
24,21777,06
24,21778,08
24,21779,06
24,21780,06
24,21780,08
24,21781,06
24,21782,06
24,21783,06
24,21783,08
24,21784,01
24,21784,07
24,21784,08
24,21787,01
24,21787,08
24,21788,08
24,21790,06
24,21791,01
24,21791,08
24,21793,08
24,21794,07
24,21795,06
24,21797,07
24,21797,08
24,21798,08
24,21801,01
24,21802,01
24,21804,01
24,21810,01
24,21811,01
24,21813,01
24,21814,01
24,21817,01
24,21821,01
24,21822,01
24,21824,01
24,21826,01
24,21829,01
24,21830,01
24,21835,01
24,21837,01
24,21838,01
24,21840,01
24,21841,01
24,21842,01
24,21849,01
24,21850,01
24,21851,01
24,21853,01
24,21856,01
24,21861,01
24,21862,01
24,21863,01
24,21864,01
24,21865,01
24,21866,01
24,21867,01
24,21869,01
24,21871,01
24,21872,01
24,21874,01
24,21875,01
24,21890,01
24,21901,01
24,21902,01
24,21903,01
24,21904,01
24,21911,01
24,21912,01
24,21913,01
24,21914,01
24,21915,01
24,21916,01
24,21917,01
24,21918,01
24,21919,01
24,21920,01
24,21921,01
24,21930,01
