OREGON CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
41,97874,02
41,97875,02
41,97876,02
41,97877,02
41,97880,02
41,97882,02
41,97883,02
41,97884,02
41,97885,02
41,97886,02
41,97901,02
41,97903,02
41,97904,02
41,97905,02
41,97906,02
41,97907,02
41,97908,02
41,97909,02
41,97910,02
41,97911,02
41,97913,02
41,97914,02
41,97918,02
41,97920,02
41,99362,02
